pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
1,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[318567, 319177, 319770, 320370, 320984, 321562, 322202, 322811, 323418, 324041, 324671, 325293, 325879, 326479, 327092, 327732, 328345, 328932, 329526, 330118, 330707, 331290]","[318708, 319369, 319968, 320553, 321122, 321707, 322347, 323010, 323604, 324173, 324803, 325465, 326076, 326685, 327316, 327956, 328525, 329089, 329678, 330327, 330919, 331480]","[146, 98, 141, 192, 148, 141, 138, 158, 167, 203, 66, 89, 125, 126, 192, 161, 200, 153, 177, 189, 216, 176]","[318595, 319211, 319799, 320404, 320993, 321590, 322232, 322823, 323428, 324069, 324694, 325395, 325907, 326585, 327118, 327843, 328451, 328958, 329551, 330222, 330731, 331393]","[317374, 317974, 318574, 319174, 319774, 320374, 320974, 321574, 322222, 322831, 323438, 324061, 324691, 325313, 325899, 326499, 327112, 327752, 328365, 328952, 329546, 330138, 330727, 331310]",85,SB,L,R,ITMSR,1.1,
1,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[339219, 339888, 340467, 341064, 341682, 342294, 342917, 343508, 344134, 344764, 345392, 346033, 346686, 347270, 347890, 348567, 349164, 349808, 350447, 351074]","[339346, 340020, 340629, 341270, 341867, 342470, 343059, 343703, 344320, 344934, 345555, 346260, 346929, 347492, 348100, 348774, 349307, 349971, 350598, 351211]","[221, 61, 199, 137, 130, 115, 102, 57, 75, 50, 219, 50, 123, 80, 45, 138, 137, 75, 128, 190]","[339246, 339896, 340475, 341073, 341708, 342319, 342941, 343537, 344245, 344795, 345485, 346140, 346712, 347298, 348005, 348597, 349190, 349835, 350475, 351112]","[336882, 337482, 338082, 338682, 339282, 339883, 340482, 341082, 341702, 342315, 342937, 343528, 344154, 344784, 345412, 346053, 346706, 347290, 347910, 348588, 349185, 349828, 350467, 351094]",85,SB,L,R,ITMSR,1.1,
0,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[358416, 358940, 359540, 360148, 360764, 361355, 361978, 362548, 363165, 363742, 364355, 364902, 365542, 366123, 366706, 367301, 367907, 368503, 369090, 369701, 370312]","[358547, 359095, 359714, 360351, 360943, 361536, 362138, 362739, 363406, 363975, 364601, 365185, 365763, 366311, 366924, 367525, 368113, 368681, 369349, 369908, 370453]","[27, 156, 175, 65, 97, 49, 100, 104, 3, 7, 70, 129, 90, 81, 62, 96, 73, 149, 44, 113, 56]","[358446, 358967, 359577, 360249, 360793, 361385, 362005, 362575, 363197, 363902, 364385, 365009, 365637, 366217, 366732, 367333, 368007, 368533, 369179, 369831, 370341]","[356528, 357128, 357728, 358328, 358928, 359528, 360128, 360728, 361375, 361998, 362568, 363185, 363762, 364376, 364922, 365562, 366143, 366726, 367321, 367927, 368523, 369111, 369721, 370332]",85,SB,L,R,ITMSR,1.1,
4,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[376885, 377486, 378106, 378704, 379330, 379894, 380535, 381158, 381773, 382377, 382997, 383639, 384230, 384801, 385436, 386057, 386634, 387246, 387861, 388481, 389098, 389741]","[377044, 377619, 378236, 378816, 379480, 380067, 380691, 381365, 381996, 382572, 383208, 383789, 384440, 385015, 385634, 386249, 386908, 387505, 388106, 388690, 389308, 389990]","[159, 207, 219, 228, 197, 245, 182, 200, 175, 184, 185, 43, 139, 166, 162, 84, 113, 127, 123, 154, 120, 101]","[376913, 377512, 378133, 378729, 379357, 379955, 380542, 381182, 381870, 382472, 383089, 383664, 384256, 384903, 385528, 386074, 386659, 387416, 388027, 388508, 389189, 389766]","[375705, 376304, 376904, 377504, 378104, 378704, 379304, 379905, 380555, 381178, 381793, 382397, 383017, 383660, 384250, 384821, 385456, 386077, 386654, 387266, 387881, 388501, 389118, 389762]",85,SB,L,R,ITMSR,1.1,
5,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[396274, 396930, 397486, 398077, 398670, 399341, 399877, 400473, 401047, 401654, 402270, 402841, 403437, 404057, 404644, 405254, 405810, 406458, 407067, 407693, 408268, 408893]","[396395, 397052, 397604, 398196, 398798, 399458, 400031, 400605, 401176, 401825, 402385, 402975, 403596, 404197, 404797, 405396, 405993, 406635, 407248, 407879, 408470, 409076]","[161, 1, 36, 37, 252, 3, 59, 216, 191, 149, 129, 137, 137, 156, 209, 205, 16, 233, 195, 214, 199, 217]","[396318, 396937, 397492, 398084, 398678, 399349, 399883, 400481, 401055, 401738, 402320, 402896, 403509, 404126, 404706, 405307, 405905, 406550, 407162, 407786, 408344, 408995]","[395117, 395716, 396316, 396916, 397516, 398116, 398716, 399316, 399897, 400493, 401068, 401674, 402290, 402861, 403458, 404077, 404664, 405274, 405830, 406478, 407087, 407713, 408288, 408913]",85,SB,L,R,ITMSR,1.1,
3,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[415800, 416248, 416656, 417070, 417498, 417896, 418302, 418733, 419127, 419531, 419936, 420380, 420761, 421184, 421579, 421974, 422410, 422776, 423180, 423591]","[415941, 416400, 416802, 417240, 417629, 418070, 418455, 418881, 419292, 419662, 420068, 420493, 420882, 421319, 421758, 422103, 422489, 422895, 423297, 423729]","[6, 176, 188, 182, 166, 172, 138, 127, 105, 94, 114, 127, 122, 112, 121, 234, 253, 78, 109, 34]","[415808, 416257, 416664, 417079, 417506, 417905, 418313, 418741, 419200, 419596, 420003, 420418, 420793, 421252, 421647, 422006, 422420, 422809, 423238, 423659]","[414296, 414694, 415094, 415494, 415894, 416294, 416694, 417094, 417518, 417916, 418322, 418753, 419147, 419551, 419956, 420400, 420781, 421204, 421599, 421994, 422430, 422796, 423200, 423611]",85,SB,L,R,ITMSR,1.1,
0,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[430152, 430760, 431343, 431945, 432538, 433136, 433694, 434276, 434869, 435442, 436020, 436593, 437180, 437765, 438348, 438930, 439506, 440095, 440695, 441238, 441796, 442387]","[430240, 430862, 431437, 432074, 432666, 433251, 433830, 434414, 434990, 435567, 436173, 436723, 437304, 437886, 438450, 439086, 439632, 440220, 440807, 441365, 441963, 442583]","[174, 10, 11, 222, 15, 250, 225, 228, 200, 135, 143, 165, 142, 131, 189, 126, 150, 161, 103, 38, 74, 90]","[430160, 430766, 431351, 431953, 432545, 433143, 433701, 434283, 434876, 435451, 436030, 436601, 437242, 437775, 438356, 439002, 439516, 440102, 440704, 441315, 441876, 442459]","[428963, 429563, 430163, 430764, 431363, 431963, 432563, 433163, 433714, 434296, 434889, 435462, 436040, 436613, 437200, 437785, 438368, 438950, 439526, 440115, 440715, 441259, 441816, 442407]",85,SB,L,R,ITMSR,1.1,
5,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[448779, 449148, 449589, 450003, 450386, 450783, 451204, 451618, 451997, 452404, 452810, 453200, 453623, 454034, 454471, 454841, 455236, 455651, 456049, 456446, 456839, 457216]","[448891, 449292, 449736, 450146, 450532, 450925, 451316, 451767, 452140, 452532, 452933, 453345, 453739, 454149, 454590, 454950, 455372, 455781, 456171, 456560, 456945, 457359]","[177, 33, 192, 7, 23, 16, 230, 200, 196, 219, 186, 182, 159, 113, 163, 194, 219, 150, 170, 199, 216, 175]","[448831, 449156, 449597, 450012, 450395, 450790, 451212, 451625, 452005, 452413, 452818, 453208, 453632, 454043, 454481, 454851, 455244, 455718, 456057, 456456, 456847, 457226]","[448031, 448431, 448831, 449231, 449631, 450031, 450432, 450831, 451224, 451638, 452017, 452424, 452830, 453220, 453643, 454054, 454491, 454861, 455256, 455671, 456069, 456466, 456859, 457236]",85,SB,L,R,ITMSR,1.1,
3,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[463104, 463971, 464614, 465221, 465839, 466414, 467013, 467638, 468277, 468924, 469523, 470141, 470770, 471360, 471947, 472526, 473146, 473726, 474287, 474895, 475504, 476165, 476790]","[463133, 464062, 464709, 465320, 465957, 466531, 467165, 467750, 468391, 469075, 469678, 470282, 470895, 471467, 472077, 472630, 473265, 473826, 474386, 475011, 475637, 476278, 476898]","[95, 251, 94, 94, 38, 22, 223, 197, 200, 189, 230, 196, 198, 240, 205, 202, 129, 228, 179, 206, 105, 67, 82]","[463113, 463978, 464620, 465228, 465845, 466420, 467019, 467646, 468284, 468996, 469531, 470203, 470779, 471366, 472009, 472534, 473203, 473734, 474321, 474904, 475572, 476212, 476827]","[462831, 463431, 464031, 464631, 465231, 465831, 466432, 467032, 467658, 468297, 468944, 469543, 470161, 470790, 471380, 471967, 472546, 473166, 473746, 474307, 474915, 475524, 476185, 476810]",85,SB,L,R,ITMSR,1.1,
3,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[483550, 484190, 484795, 485395, 486013, 486614, 487203, 487824, 488464, 489074, 489663, 490286, 490901, 491501, 492083, 492686, 493296, 493898, 494526, 495138, 495718, 496272]","[483644, 484348, 484937, 485490, 486109, 486732, 487318, 487926, 488570, 489217, 489804, 490427, 491028, 491621, 492213, 492802, 493393, 494017, 494628, 495257, 495844, 496396]","[82, 48, 245, 221, 177, 129, 179, 86, 108, 120, 157, 189, 118, 182, 168, 154, 113, 203, 147, 98, 105, 151]","[483554, 484195, 484801, 485401, 486021, 486623, 487212, 487832, 488471, 489167, 489672, 490371, 490911, 491509, 492092, 492694, 493305, 493906, 494533, 495147, 495726, 496328]","[482427, 483027, 483628, 484227, 484827, 485427, 486027, 486627, 487223, 487844, 488484, 489094, 489683, 490306, 490921, 491522, 492103, 492706, 493316, 493918, 494546, 495158, 495738, 496292]",85,SB,L,R,ITMSR,1.1,
4,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[502359, 502766, 503188, 503640, 504010, 504379, 504772, 505179, 505572, 505952, 506350, 506708, 507023, 507425, 507828, 508212, 508636, 509041, 509451, 509900, 510323, 510749]","[502470, 502832, 503275, 503713, 504104, 504440, 504832, 505262, 505647, 506055, 506390, 506817, 507179, 507528, 507935, 508312, 508705, 509105, 509556, 510019, 510430, 510848]","[197, 225, 199, 17, 153, 178, 16, 221, 148, 83, 173, 71, 146, 64, 47, 19, 249, 118, 4, 19, 197, 244]","[502422, 502771, 503194, 503644, 504015, 504384, 504777, 505184, 505578, 506003, 506355, 506778, 507125, 507497, 507887, 508254, 508642, 509048, 509459, 509980, 510337, 510782]","[501622, 502022, 502422, 502822, 503222, 503622, 504023, 504422, 504792, 505199, 505592, 505972, 506370, 506728, 507043, 507445, 507848, 508232, 508656, 509061, 509471, 509920, 510343, 510769]",85,SB,L,R,ITMSR,1.1,
4,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[517436, 518094, 518707, 519309, 519919, 520497, 521122, 521704, 522336, 522950, 523577, 524154, 524784, 525412, 526019, 526594, 527201, 527828, 528434, 529034, 529644, 530201]","[517533, 518179, 518830, 519408, 520042, 520630, 521237, 521841, 522442, 523065, 523675, 524279, 524880, 525512, 526137, 526723, 527327, 527941, 528555, 529139, 529764, 530326]","[214, 228, 213, 210, 227, 227, 175, 215, 36, 134, 36, 148, 253, 147, 125, 111, 97, 90, 128, 86, 58, 99]","[517456, 518102, 518728, 519328, 519977, 520556, 521180, 521768, 522394, 523006, 523629, 524212, 524808, 525471, 526078, 526661, 527276, 527900, 528496, 529088, 529718, 530285]","[516307, 516908, 517507, 518107, 518707, 519307, 519907, 520507, 521142, 521724, 522356, 522970, 523597, 524174, 524804, 525432, 526040, 526614, 527221, 527848, 528454, 529054, 529665, 530221]",85,SB,L,R,ITMSR,1.1,
5,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[536579, 536978, 537438, 537792, 538179, 538575, 539005, 539413, 539809, 540205, 540619, 541029, 541423, 541815, 542215, 542630, 543028, 543417, 543803, 544223, 544620, 545019]","[536675, 537064, 537528, 537927, 538261, 538674, 539130, 539495, 539928, 540299, 540687, 541117, 541481, 541895, 542315, 542728, 543116, 543514, 543905, 544323, 544707, 545097]","[93, 164, 33, 164, 49, 235, 219, 197, 229, 223, 191, 171, 117, 204, 223, 243, 209, 191, 161, 139, 40, 210]","[536611, 536984, 537443, 537850, 538185, 538585, 539014, 539439, 539820, 540212, 540626, 541038, 541434, 541825, 542225, 542656, 543039, 543428, 543828, 544238, 544631, 545046]","[535837, 536237, 536637, 537037, 537437, 537837, 538237, 538637, 539025, 539433, 539829, 540225, 540639, 541049, 541443, 541835, 542235, 542650, 543048, 543437, 543823, 544243, 544641, 545039]",85,SB,L,R,ITMSR,1.1,
2,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[551748, 552342, 552976, 553571, 554178, 554753, 555394, 555990, 556597, 557209, 557861, 558470, 559051, 559633, 560224, 560840, 561445, 562032, 562700, 563291, 563837, 564441]","[551848, 552480, 553102, 553705, 554306, 554893, 555527, 556123, 556732, 557349, 557987, 558596, 559178, 559767, 560356, 560968, 561585, 562198, 562844, 563475, 564024, 564609]","[205, 227, 219, 213, 146, 230, 176, 145, 152, 173, 195, 142, 36, 76, 96, 161, 174, 170, 221, 192, 170, 139]","[551770, 552368, 552999, 553597, 554205, 554778, 555414, 556014, 556619, 557237, 557885, 558494, 559063, 559660, 560247, 560862, 561474, 562045, 562720, 563315, 563865, 564465]","[550563, 551162, 551762, 552363, 552962, 553562, 554162, 554762, 555414, 556010, 556617, 557229, 557881, 558490, 559071, 559653, 560244, 560860, 561465, 562052, 562720, 563311, 563857, 564461]",85,SB,L,R,ITMSR,1.1,
2,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[572334, 572925, 573535, 574134, 574733, 575331, 575933, 576552, 577172, 577780, 578386, 579021, 579600, 580250, 580852, 581470, 582054, 582695, 583299, 583936]","[572465, 573049, 573693, 574294, 574916, 575509, 576073, 576708, 577341, 577909, 578547, 579162, 579776, 580380, 581018, 581619, 582260, 582879, 583441, 584094]","[189, 157, 125, 91, 107, 75, 237, 250, 99, 90, 94, 27, 11, 164, 211, 190, 87, 60, 238, 13]","[572358, 572953, 573560, 574153, 574754, 575353, 575955, 576575, 577200, 577808, 578411, 579039, 579625, 580272, 580876, 581491, 582080, 582793, 583323, 583959]","[569899, 570498, 571098, 571698, 572298, 572898, 573498, 574098, 574753, 575351, 575953, 576572, 577192, 577800, 578406, 579041, 579620, 580270, 580872, 581490, 582074, 582715, 583319, 583956]",85,SB,L,R,ITMSR,1.1,
