pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
,,SPR,0,-1,-1,0,SPR,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[33468, 33907, 36200, 37839, 39741, 39940, 40134, 40316, 40520, 40701, 40892, 41088, 41273, 41465, 41657, 41862, 42063, 42266, 42472, 42670, 42867, 43068, 43260, 43456, 43651, 43852, 44058, 44253, 44455, 44638]","[33705, 34103, 37436, 39609, 39820, 40016, 40209, 40397, 40597, 40784, 40974, 41164, 41357, 41543, 41736, 41950, 42149, 42361, 42560, 42759, 42956, 43152, 43351, 43538, 43740, 43938, 44140, 44339, 44534, 44732]","[25, 246, 179, 102, 58, 0, 215, 181, 155, 68, 90, 44, 75, 86, 62, 94, 80, 158, 151, 123, 120, 121, 132, 121, 141, 122, 117, 86, 74, 21]","[33563, 33914, 36612, 38630, 39748, 39948, 40142, 40353, 40528, 40744, 40931, 41119, 41312, 41501, 41693, 41897, 42103, 42316, 42510, 42703, 42907, 43108, 43298, 43492, 43693, 43891, 44098, 44296, 44493, 44697]",,53,SB,U,R,ITMSR,1.0,
0,500,practice,0,0,0,0,practice,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[116782, 117101, 117552, 117756, 117986, 118207, 118440, 118719, 118945, 119161, 119365, 119573, 119774, 119972, 120194, 120407, 120622, 120841, 121067, 121351, 121611, 121893, 122156, 122378, 122599, 122868, 123096, 123348, 123611, 123876, 124115, 124369, 124635, 124899, 125155, 125412, 125661, 125900, 126157, 126407, 126625, 126866, 127094, 127331, 127566, 127817, 128052, 128304]","[116892, 117214, 117636, 117852, 118067, 118286, 118550, 118809, 119033, 119239, 119439, 119650, 119873, 120085, 120309, 120500, 120710, 120923, 121180, 121453, 121707, 121997, 122228, 122441, 122677, 122938, 123193, 123454, 123722, 123979, 124215, 124469, 124724, 124991, 125250, 125508, 125754, 126003, 126254, 126509, 126724, 126955, 127186, 127434, 127674, 127923, 128163]","[229, 104, 58, 201, 103, 169, 168, 51, 63, 57, 154, 193, 223, 100, 109, 83, 83, 109, 104, 169, 226, 207, 230, 239, 48, 226, 44, 5, 28, 29, 34, 28, 58, 66, 67, 45, 37, 46, 13, 35, 12, 220, 4, 32, 108, 35, 48]","[116782, 117133, 117582, 117810, 118027, 118240, 118496, 118750, 118980, 119203, 119403, 119605, 119820, 120037, 120246, 120453, 120667, 120879, 121121, 121400, 121660, 121942, 122196, 122406, 122640, 122896, 123137, 123393, 123652, 123922, 124155, 124414, 124676, 124934, 125196, 125443, 125702, 125943, 126197, 126442, 126670, 126904, 127134, 127377, 127609, 127861, 128095]","[116810, 117310, 117810, 118309, 118809, 119310, 119810, 120309, 120663, 121108, 121652, 122196, 122640, 123137, 123652, 124155, 124676, 125196, 125702, 126197, 126665, 127134, 127606, 128093]",53,SB,U,R,ITMSR,1.0,
2,500,practice,0,1,1,1,practice,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[133849, 134077, 134305, 134553, 134768, 134964, 135201, 135412, 135627, 135830, 136024, 136226, 136448, 136641, 136832, 137034, 137261, 137466, 137671, 137854, 138046, 138251, 138459, 138676, 138862, 139082, 139320, 139565, 139798, 140034, 140251, 140464, 140675, 140888, 141103, 141353, 141588, 141800, 142019, 142254, 142471, 142678, 142895, 143114, 143331, 143555, 143779, 144007, 144234, 144461]","[133912, 134154, 134395, 134642, 134877, 135064, 135279, 135504, 135713, 135912, 136101, 136305, 136499, 136724, 136921, 137121, 137332, 137540, 137728, 137923, 138120, 138337, 138536, 138773, 138973, 139179, 139408, 139660, 139900, 140138, 140354, 140555, 140771, 140987, 141220, 141459, 141680, 141913, 142117, 142341, 142560, 142778, 142990, 143209, 143435, 143649, 143879, 144113, 144323]","[24, 61, 185, 194, 232, 154, 185, 207, 185, 164, 173, 210, 157, 223, 186, 182, 150, 207, 165, 19, 40, 244, 112, 198, 194, 172, 39, 189, 173, 191, 176, 152, 170, 194, 205, 122, 149, 229, 205, 188, 213, 234, 232, 226, 233, 140, 144, 206, 148]","[133849, 134102, 134337, 134584, 134800, 135014, 135233, 135447, 135669, 135876, 136064, 136266, 136472, 136671, 136877, 137076, 137291, 137498, 137688, 137884, 138064, 138286, 138476, 138723, 138907, 139132, 139361, 139602, 139841, 140081, 140295, 140507, 140717, 140934, 141151, 141408, 141629, 141851, 142067, 142282, 142512, 142727, 142940, 143161, 143374, 143599, 143820, 144055, 144275]","[133876, 134377, 134877, 135376, 135876, 136377, 136877, 137376, 137711, 138087, 138500, 138902, 139361, 139839, 140292, 140716, 141144, 141629, 142060, 142512, 142936, 143372, 143819, 144275]",53,SB,U,R,ITMSR,1.0,
4,500,practice,0,2,2,2,practice,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[149671, 149861, 150086, 150330, 150562, 150772, 150995, 151207, 151437, 151647, 151860, 152080, 152299, 152521, 152752, 152955, 153163, 153398, 153611, 153816, 154028, 154797, 155042, 155326, 155561, 155814, 156081, 156328, 156576, 156805, 157034, 157264, 157491, 157713, 157933, 158163, 158390, 158600, 158849, 159090, 159324, 159572, 159800, 160023, 160250, 160479, 160695, 160930, 161158]","[149714, 149937, 150162, 150386, 150618, 150843, 151060, 151283, 151512, 151717, 151942, 152168, 152389, 152613, 152837, 153059, 153256, 153479, 153688, 153902, 154717, 154889, 155195, 155419, 155684, 155933, 156200, 156460, 156687, 156910, 157143, 157372, 157595, 157804, 158016, 158233, 158476, 158711, 158951, 159177, 159416, 159657, 159901, 160124, 160346, 160574, 160794, 161015]","[23, 35, 27, 25, 141, 17, 76, 40, 50, 48, 50, 116, 84, 111, 214, 2, 159, 200, 101, 158, 46, 163, 188, 88, 112, 200, 222, 215, 206, 206, 196, 204, 193, 153, 128, 107, 177, 217, 226, 211, 210, 188, 253, 15, 231, 224, 14, 221]","[149671, 149899, 150115, 150355, 150584, 150801, 151021, 151240, 151474, 151676, 151894, 152116, 152343, 152561, 152782, 153003, 153206, 153430, 153652, 153852, 154275, 154840, 155119, 155367, 155616, 155870, 156133, 156379, 156625, 156856, 157083, 157310, 157541, 157755, 157973, 158203, 158419, 158654, 158881, 159130, 159362, 159589, 159833, 160066, 160283, 160520, 160743, 160970]","[149700, 150200, 150700, 151199, 151700, 152200, 152699, 153199, 153652, 154068, 154838, 155367, 155854, 156368, 156846, 157304, 157754, 158203, 158641, 159130, 159612, 160064, 160520, 160970]",53,SB,U,R,ITMSR,1.0,
1,500,practice,0,3,3,3,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[166614, 167238, 167812, 168304, 168795, 169303, 169790, 170264, 170797, 171232, 171489, 171783, 172015, 172329, 172721, 173049, 173469, 173852, 174149, 174476, 174786, 175059, 175347, 175656, 175979, 176286]","[166929, 167474, 168005, 168505, 168978, 169504, 170004, 170467, 170991, 171354, 171571, 171852, 172079, 172409, 172823, 173181, 173566, 173941, 174270, 174589, 174869, 175130, 175449, 175782, 176113, 176401]","[41, 215, 125, 171, 142, 168, 182, 209, 159, 69, 86, 55, 45, 105, 3, 28, 140, 73, 84, 6, 132, 66, 146, 242, 219, 244]","[166753, 167332, 167920, 168391, 168868, 169416, 169872, 170374, 170907, 171293, 171529, 171823, 172040, 172367, 172773, 173114, 173512, 173891, 174201, 174528, 174825, 175089, 175400, 175713, 176043, 176346]","[166506, 167005, 167504, 168004, 168505, 169005, 169504, 170004, 170303, 170835, 171271, 171822, 172367, 172760, 173087, 173507, 173890, 174187, 174515, 174825, 175385, 175694, 176018, 176324]",53,SB,U,R,ITMSR,1.0,
5,500,practice,0,4,4,4,practice,"['B', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[181798, 183741, 184215, 184718, 185177, 185708, 186153, 186583, 186940, 187280, 187587, 187853, 190144, 190601, 191114, 191552, 191988, 192378, 192819, 193178, 193592, 193976]","[182083, 183851, 184349, 184825, 185325, 185846, 186259, 186686, 187045, 187351, 187664, 187932, 190256, 190700, 191177, 191628, 192081, 192482, 192906, 193299, 193690, 194051]","[2, 77, 24, 165, 71, 47, 122, 119, 174, 14, 35, 82, 94, 22, 22, 144, 248, 130, 100, 141, 132, 43]","[181867, 183786, 184271, 184742, 185221, 185773, 186193, 186624, 186983, 187321, 187627, 187889, 190196, 190642, 191130, 191592, 192027, 192425, 192859, 193227, 193634, 194017]","[181825, 182325, 182825, 183324, 183825, 184325, 184824, 185324, 185748, 186192, 186622, 186980, 187320, 187627, 190184, 190641, 191154, 191592, 192027, 192417, 192859, 193217, 193632, 194016]",53,SB,U,R,ITMSR,1.0,
3,500,practice,0,5,5,5,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[199945, 200381, 200806, 201268, 201760, 202224, 202724, 203230, 203712, 204189, 204670, 205126, 205580, 206040, 206514, 206982, 207424, 207840, 208252, 208685, 209119, 209522, 209927]","[200042, 200486, 200908, 201381, 201859, 202347, 202839, 203352, 203838, 204284, 204756, 205206, 205675, 206143, 206608, 207080, 207511, 207922, 208363, 208768, 209202, 209594, 209999]","[255, 115, 20, 223, 15, 77, 79, 79, 97, 224, 151, 145, 147, 183, 180, 200, 146, 146, 147, 80, 29, 251, 230]","[199989, 200425, 200844, 201311, 201790, 202271, 202766, 203271, 203768, 204228, 204712, 205165, 205626, 206088, 206556, 207022, 207464, 207881, 208299, 208724, 209160, 209564, 209968]","[199382, 199880, 200381, 200881, 201380, 201880, 202381, 202881, 203270, 203752, 204227, 204709, 205165, 205620, 206080, 206553, 207021, 207463, 207880, 208291, 208724, 209159, 209561, 209966]",53,SB,U,R,ITMSR,1.0,
1,600,trial,0,6,6,6,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[254145, 254564, 255051, 255672, 256177, 256707, 257259, 257876, 258513, 258983, 259470, 259960, 260458, 260901, 261316, 261687, 262038, 262385, 262703, 262995, 263271, 266586, 267195, 267633, 268029]","[254329, 254685, 255156, 255773, 256290, 256819, 257381, 257988, 258642, 259087, 259590, 260066, 260553, 261002, 261413, 261789, 262125, 262476, 262797, 263093, 263352, 266688, 267291, 267719, 268115]","[19, 94, 71, 49, 72, 54, 45, 189, 238, 218, 8, 228, 250, 248, 216, 229, 130, 134, 121, 191, 155, 252, 223, 211, 255]","[254201, 254630, 255101, 255713, 256229, 256758, 257319, 257929, 258569, 259032, 259523, 260015, 260498, 260940, 261354, 261726, 262078, 262423, 262743, 263033, 263298, 266632, 267235, 267671, 268067]","[254031, 254630, 255230, 255831, 256431, 257031, 257631, 258231, 258551, 259021, 259509, 259998, 260497, 260939, 261354, 261726, 262077, 262423, 262742, 263033, 266625, 267234, 267671, 268067]",53,SB,U,R,ITMSR,1.0,
3,600,trial,0,7,7,7,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[274202, 274712, 275330, 275905, 276427, 277047, 277643, 278257, 278790, 279251, 279688, 280089, 280493, 280897, 281273, 281627, 281939, 282222, 285070, 285648, 286110, 286479, 286849, 287192]","[274289, 274827, 275406, 275981, 276533, 277181, 277785, 278402, 278913, 279369, 279810, 280194, 280602, 281016, 281373, 281740, 282064, 282349, 285256, 285774, 286193, 286569, 286962, 287305]","[120, 68, 18, 21, 100, 89, 117, 112, 92, 66, 97, 50, 35, 62, 45, 79, 64, 60, 230, 252, 215, 5, 68, 41]","[274224, 274759, 275349, 275931, 276463, 277100, 277711, 278316, 278838, 279290, 279736, 280128, 280532, 280942, 281314, 281666, 281987, 282271, 285157, 285702, 286149, 286519, 286897, 287241]","[273582, 274181, 274781, 275381, 275981, 276581, 277181, 277780, 278295, 278830, 279289, 279727, 280128, 280532, 280937, 281313, 281665, 281978, 285110, 285686, 286148, 286518, 286888, 287230]",53,SB,U,R,ITMSR,1.0,
4,600,trial,0,8,8,8,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[293287, 293807, 294407, 295625, 296220, 296827, 297427, 301912, 302348, 302693, 302978, 303330, 303696, 304019, 304553, 304873, 305179, 305653, 305954, 306221, 306650, 307050, 307502, 307923, 308311]","[293434, 293994, 294640, 295846, 296479, 297059, 297630, 302058, 302471, 302807, 303075, 303509, 303823, 304119, 304647, 304989, 305293, 305768, 306068, 306299, 306785, 307222, 307633, 308090, 308593]","[13, 27, 200, 52, 74, 116, 79, 216, 37, 53, 7, 54, 23, 18, 53, 11, 12, 245, 177, 17, 203, 235, 149, 233, 199]","[293356, 293896, 294480, 295725, 296355, 296941, 297507, 301974, 302411, 302743, 303028, 303425, 303761, 304073, 304571, 304941, 305197, 305715, 306019, 306241, 306721, 307143, 307567, 307994, 308383]","[293031, 293632, 294232, 294832, 295432, 296032, 296632, 297232, 301953, 302389, 302734, 303371, 303736, 304060, 304593, 304914, 305219, 305693, 305994, 306691, 307091, 307543, 307963, 308352]",53,SB,U,R,ITMSR,1.0,
