pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
3,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[366173, 366565, 366973, 367388, 367793, 368190, 368589, 369013, 369394, 369809, 370191, 370619, 371005, 371424, 371810, 372233, 372585, 372986, 373389, 373787]","[366269, 366668, 367069, 367480, 367863, 368275, 368693, 369104, 369487, 369883, 370267, 370693, 371096, 371500, 371880, 372296, 372662, 373066, 373469, 373864]","[39, 1, 213, 201, 158, 203, 161, 214, 205, 195, 187, 167, 208, 173, 210, 236, 250, 3, 154, 144]","[366176, 366569, 366978, 367393, 367798, 368195, 368594, 369018, 369398, 369814, 370196, 370623, 371009, 371430, 371814, 372237, 372588, 372990, 373394, 373791]","[364601, 365001, 365401, 365801, 366201, 366601, 367001, 367401, 367813, 368210, 368609, 369033, 369414, 369829, 370211, 370639, 371025, 371444, 371830, 372253, 372605, 373006, 373409, 373807]",89,EM,U,R,ITMSR,1.1,
2,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[380829, 381187, 381608, 382018, 382438, 382821, 383256, 383639, 384038, 384440, 384818, 385218, 385579, 385982, 386367, 386774, 387153, 387527, 387901, 388292]","[380917, 381271, 381690, 382092, 382511, 382893, 383337, 383714, 384120, 384519, 384916, 385304, 385662, 386070, 386472, 386854, 387241, 387625, 387982, 388376]","[200, 155, 208, 242, 216, 158, 175, 210, 231, 187, 193, 225, 225, 236, 159, 231, 191, 193, 165, 183]","[380834, 381192, 381614, 382023, 382442, 382825, 383261, 383643, 384043, 384445, 384823, 385222, 385584, 385986, 386372, 386778, 387158, 387531, 387906, 388296]","[379270, 379670, 380070, 380470, 380870, 381271, 381670, 382070, 382458, 382841, 383277, 383660, 384058, 384460, 384838, 385239, 385599, 386002, 386387, 386794, 387173, 387547, 387921, 388312]",89,EM,U,R,ITMSR,1.1,
4,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[395609, 395993, 396428, 396836, 397199, 397563, 397989, 398368, 398772, 399156, 399556, 399953, 400345, 400773, 401130, 401564, 401975, 402353, 402755, 403142]","[395718, 396102, 396520, 396936, 397302, 397654, 398071, 398454, 398844, 399248, 399652, 400051, 400436, 400836, 401201, 401638, 402050, 402439, 402842, 403220]","[119, 83, 105, 35, 70, 53, 25, 27, 91, 93, 130, 138, 166, 125, 167, 145, 44, 17, 22, 105]","[395649, 395999, 396432, 396841, 397204, 397569, 397995, 398372, 398776, 399161, 399560, 399958, 400348, 400776, 401133, 401568, 401979, 402357, 402760, 403146]","[394041, 394441, 394841, 395241, 395641, 396041, 396441, 396841, 397219, 397583, 398009, 398388, 398792, 399176, 399576, 399973, 400365, 400793, 401150, 401584, 401995, 402373, 402776, 403162]",89,EM,U,R,ITMSR,1.1,
2,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[410297, 410660, 411077, 411486, 411874, 412280, 412703, 413091, 413477, 413870, 414271, 414670, 415044, 415448, 415858, 416240, 416627, 417005, 417404, 417785]","[410392, 410755, 411177, 411576, 411955, 412361, 412778, 413166, 413556, 413945, 414350, 414748, 415130, 415536, 415936, 416319, 416713, 417097, 417485, 417856]","[183, 53, 137, 136, 91, 68, 109, 200, 188, 144, 97, 178, 168, 138, 140, 107, 183, 158, 148, 114]","[410343, 410667, 411080, 411490, 411879, 412284, 412708, 413095, 413480, 413874, 414276, 414673, 415048, 415452, 415862, 416244, 416630, 417009, 417409, 417790]","[408708, 409107, 409507, 409907, 410307, 410707, 411107, 411507, 411894, 412300, 412723, 413111, 413497, 413890, 414291, 414690, 415064, 415468, 415878, 416260, 416647, 417026, 417424, 417805]",89,EM,U,R,ITMSR,1.1,
0,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[425643, 426288, 426881, 427488, 428056, 428669, 429204, 429769, 430369, 430981, 431526, 432084, 432650, 433215, 433777, 434311, 434824, 435361, 435909, 436487]","[425735, 426392, 427010, 427596, 428182, 428773, 429318, 429871, 430450, 431042, 431606, 432163, 432749, 433317, 433862, 434371, 434907, 435456, 435964, 436555]","[125, 64, 114, 162, 123, 151, 140, 107, 172, 209, 100, 18, 155, 37, 201, 162, 157, 149, 196, 24]","[425647, 426330, 426885, 427493, 428119, 428673, 429208, 429773, 430373, 430984, 431529, 432088, 432696, 433218, 433781, 434314, 434853, 435396, 435911, 436490]","[423299, 423899, 424499, 425099, 425699, 426299, 426899, 427499, 428077, 428689, 429224, 429789, 430389, 431001, 431546, 432104, 432670, 433235, 433797, 434331, 434844, 435381, 435929, 436507]",89,EM,U,R,ITMSR,1.1,
1,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[444249, 444877, 445509, 446088, 446703, 447288, 447865, 448427, 449009, 449579, 450156, 450763, 451332, 451928, 452540, 453126, 453752, 454329, 454905, 455456]","[444369, 445003, 445612, 446170, 446825, 447433, 447998, 448557, 449119, 449709, 450343, 450886, 451475, 452054, 452667, 453242, 453865, 454427, 455002, 455575]","[202, 160, 186, 53, 129, 209, 170, 165, 137, 94, 174, 217, 229, 244, 211, 206, 191, 189, 163, 227]","[444312, 444881, 445513, 446123, 446758, 447377, 447939, 448502, 449015, 449642, 450243, 450827, 451410, 451991, 452617, 453184, 453803, 454335, 454909, 455460]","[441933, 442533, 443133, 443734, 444333, 444933, 445533, 446133, 446723, 447308, 447885, 448447, 449029, 449599, 450177, 450783, 451352, 451948, 452560, 453146, 453772, 454349, 454925, 455476]",89,EM,U,R,ITMSR,1.1,
4,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[463469, 464103, 464709, 465313, 465872, 466476, 467067, 467649, 468264, 468832, 469429, 470029, 470586, 471176, 471772, 472397, 472986, 473608, 474251, 474780]","[463553, 464188, 464788, 465389, 465971, 466561, 467153, 467721, 468321, 468904, 469521, 470086, 470665, 471247, 471792, 472471, 473068, 473701, 474346, 474851]","[21, 56, 176, 172, 3, 249, 0, 231, 141, 36, 171, 218, 252, 185, 186, 41, 111, 81, 10, 198]","[463473, 464107, 464714, 465318, 465876, 466480, 467070, 467652, 468269, 468858, 469433, 470033, 470589, 471213, 471774, 472402, 472990, 473658, 474307, 474806]","[461117, 461717, 462317, 462917, 463517, 464117, 464717, 465317, 465892, 466496, 467087, 467670, 468284, 468852, 469449, 470049, 470606, 471196, 471792, 472417, 473006, 473628, 474271, 474800]",89,EM,U,R,ITMSR,1.1,
4,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[482957, 483536, 484135, 484746, 485330, 485909, 486525, 487121, 487710, 488332, 488887, 489465, 490072, 490651, 491265, 491882, 492418, 493006, 493575, 494162]","[483043, 483621, 484209, 484820, 485400, 485978, 486600, 487194, 487802, 488424, 488985, 489574, 490166, 490748, 491354, 491956, 492517, 493110, 493677, 494251]","[40, 3, 226, 203, 227, 254, 11, 192, 199, 240, 226, 219, 248, 214, 210, 139, 218, 229, 198, 253]","[482962, 483543, 484141, 484752, 485335, 485913, 486530, 487126, 487751, 488337, 488893, 489470, 490076, 490657, 491271, 491888, 492423, 493009, 493578, 494166]","[480567, 481167, 481767, 482367, 482967, 483567, 484167, 484767, 485350, 485929, 486545, 487141, 487730, 488352, 488907, 489485, 490092, 490671, 491285, 491902, 492438, 493026, 493595, 494182]",89,EM,U,R,ITMSR,1.1,
5,400,trial,0,17,17,17,trial,"['S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[502166, 502600, 503021, 503425, 503834, 504269, 504650, 505080, 505466, 505901, 506274, 506691, 507092, 507513, 507901, 508281, 508669, 509059]","[502262, 502682, 503102, 503500, 503927, 504337, 504728, 505150, 505549, 505979, 506353, 506779, 507176, 507596, 507983, 508374, 508761, 509151]","[155, 32, 73, 83, 104, 85, 98, 90, 62, 89, 68, 86, 99, 74, 118, 136, 114, 81]","[502170, 502604, 503025, 503429, 503838, 504273, 504653, 505084, 505470, 505905, 506278, 506695, 507097, 507516, 507906, 508285, 508672, 509063]","[499820, 500220, 500620, 501020, 501421, 501821, 502221, 502621, 503042, 503445, 503854, 504289, 504670, 505100, 505486, 505921, 506294, 506712, 507112, 507533, 507921, 508301, 508689, 509079]",89,EM,U,R,ITMSR,1.1,
5,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[516387, 516790, 517179, 517606, 518029, 518405, 518827, 519211, 519619, 520008, 520402, 520787, 521198, 521582, 522030, 522414, 522838, 523257, 523634, 524047]","[516485, 516887, 517266, 517682, 518120, 518501, 518918, 519291, 519703, 520098, 520496, 520866, 521286, 521672, 522115, 522507, 522903, 523326, 523705, 524116]","[91, 35, 76, 94, 48, 91, 134, 100, 126, 117, 145, 81, 85, 65, 44, 34, 93, 69, 88, 80]","[516428, 516794, 517183, 517610, 518033, 518409, 518831, 519214, 519623, 520012, 520406, 520791, 521201, 521586, 522034, 522417, 522841, 523260, 523637, 524050]","[514826, 515226, 515627, 516026, 516426, 516826, 517226, 517626, 518049, 518425, 518847, 519231, 519640, 520028, 520422, 520807, 521218, 521602, 522050, 522434, 522858, 523277, 523654, 524067]",89,EM,U,R,ITMSR,1.1,
4,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[531270, 531673, 532491, 533431, 533833, 534240, 534589, 534943, 535340, 535732, 536115, 536486, 536847, 537316, 537672, 538075, 538408, 538757, 539153]","[531290, 531724, 532511, 533482, 533873, 534264, 534697, 535052, 535427, 535802, 536186, 536556, 536914, 537390, 537751, 538149, 538493, 538841, 539235]","[49, 151, 44, 82, 82, 107, 26, 220, 232, 75, 34, 249, 120, 143, 118, 104, 107, 118, 147]","[531272, 531708, 532492, 533457, 533850, 534246, 534677, 535000, 535380, 535738, 536122, 536493, 536854, 537345, 537676, 538082, 538414, 538762, 539158]","[529724, 530124, 530524, 530924, 531324, 531724, 532124, 532525, 533451, 533853, 534260, 534609, 534963, 535360, 535752, 536135, 536506, 536867, 537336, 537692, 538095, 538428, 538777, 539173]",89,EM,U,R,ITMSR,1.1,
0,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[547121, 547694, 548264, 548884, 549468, 550057, 550579, 551153, 551729, 552281, 552791, 553288, 553849, 554335, 554846, 555455, 555979, 556510, 557032, 557551]","[547204, 547786, 548353, 548967, 549567, 550148, 550667, 551229, 551813, 552363, 552901, 553383, 553912, 554427, 554932, 555572, 556065, 556602, 557124, 557627]","[241, 7, 185, 157, 225, 160, 134, 129, 22, 51, 145, 145, 33, 115, 193, 99, 236, 171, 59, 15]","[547126, 547699, 548308, 548890, 549518, 550097, 550585, 551159, 551769, 552287, 552854, 553338, 553857, 554341, 554851, 555534, 555985, 556569, 557037, 557557]","[544772, 545371, 545971, 546571, 547171, 547771, 548371, 548971, 549488, 550077, 550599, 551173, 551749, 552301, 552811, 553308, 553869, 554355, 554866, 555475, 555999, 556530, 557052, 557571]",89,EM,U,R,ITMSR,1.1,
1,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[565704, 566290, 566873, 567425, 568079, 568687, 569294, 569886, 570491, 571028, 571616, 572242, 572875, 573445, 574080, 574628, 575175, 575790, 576331, 576911]","[565789, 566382, 566960, 567529, 568147, 568762, 569356, 569966, 570561, 571105, 571707, 572315, 572931, 573520, 574137, 574704, 575253, 575857, 576414, 576985]","[117, 133, 114, 42, 97, 134, 60, 116, 19, 57, 24, 57, 233, 40, 186, 1, 160, 189, 255, 218]","[565710, 566296, 566878, 567430, 568083, 568691, 569299, 569891, 570499, 571033, 571621, 572248, 572880, 573450, 574085, 574633, 575180, 575795, 576335, 576915]","[563334, 563934, 564534, 565134, 565734, 566334, 566934, 567534, 568099, 568707, 569314, 569906, 570511, 571048, 571636, 572262, 572895, 573465, 574100, 574648, 575195, 575810, 576351, 576931]",89,EM,U,R,ITMSR,1.1,
3,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[584759, 585357, 585961, 586545, 587153, 587739, 588319, 588932, 589534, 590155, 590764, 591350, 591888, 592485, 593065, 593656, 594240, 594825, 595450, 596044]","[584853, 585462, 586059, 586624, 587246, 587863, 588426, 589010, 589625, 590246, 590859, 591505, 591990, 592570, 593160, 593756, 594333, 594902, 595531, 596129]","[178, 253, 104, 107, 109, 191, 27, 12, 62, 28, 99, 252, 245, 255, 2, 206, 240, 211, 206, 28]","[584764, 585362, 585965, 586549, 587158, 587807, 588324, 588936, 589539, 590160, 590768, 591460, 591893, 592489, 593070, 593662, 594245, 594830, 595456, 596049]","[582393, 582993, 583593, 584194, 584794, 585394, 585994, 586594, 587173, 587759, 588339, 588952, 589554, 590175, 590784, 591370, 591908, 592505, 593085, 593676, 594260, 594845, 595470, 596064]",89,EM,U,R,ITMSR,1.1,
3,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[603084, 603493, 603880, 604307, 604721, 605124, 605528, 605921, 606337, 606751, 607180, 607579, 608012, 608423, 608843, 609297, 609654, 610069, 610493, 610902]","[603173, 603576, 603964, 604394, 604800, 605214, 605623, 606010, 606456, 606848, 607290, 607679, 608092, 608505, 608933, 609412, 609777, 610164, 610575, 610984]","[63, 112, 152, 100, 212, 129, 127, 170, 211, 44, 30, 245, 29, 33, 103, 38, 228, 224, 103, 67]","[603090, 603498, 603885, 604312, 604727, 605129, 605532, 605926, 606402, 606757, 607186, 607625, 608019, 608430, 608848, 609374, 609733, 610120, 610546, 610907]","[601526, 601926, 602327, 602726, 603126, 603526, 603926, 604326, 604741, 605144, 605548, 605941, 606357, 606771, 607200, 607599, 608032, 608443, 608863, 609317, 609674, 610089, 610513, 610922]",89,EM,U,R,ITMSR,1.1,
1,400,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[618220, 618634, 619041, 619461, 619801, 620217, 620622, 621023, 621431, 621867, 622258, 622633, 623009, 623417, 623804, 624224, 624638, 625040, 625453, 625795]","[618312, 618713, 619147, 619564, 619938, 620306, 620728, 621112, 621522, 621937, 622341, 622711, 623090, 623489, 623885, 624294, 624709, 625119, 625540, 625894]","[73, 157, 154, 145, 118, 102, 16, 118, 234, 65, 134, 123, 114, 119, 105, 122, 109, 127, 128, 118]","[618264, 618639, 619045, 619465, 619807, 620223, 620628, 621028, 621436, 621871, 622263, 622639, 623014, 623422, 623809, 624228, 624643, 625045, 625458, 625800]","[616677, 617076, 617476, 617876, 618276, 618676, 619076, 619476, 619821, 620237, 620642, 621043, 621451, 621887, 622278, 622653, 623029, 623437, 623824, 624244, 624658, 625060, 625473, 625815]",89,EM,U,R,ITMSR,1.1,
