pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
,,SPR,0,-1,-1,0,SPR,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[32126, 34743, 35119, 35575, 35966, 36375, 36780, 37190, 37609, 37993, 38414, 38843, 39262, 39660, 40088, 40466, 40883, 41282, 41702, 42139, 42545, 42937, 43384, 43741, 44111, 44471, 44850, 45223, 45634, 46033]","[32290, 34837, 35227, 35673, 36072, 36494, 36915, 37303, 37730, 38119, 38516, 38980, 39380, 39767, 40179, 40580, 40987, 41381, 41793, 42270, 42645, 43037, 43475, 43835, 44231, 44561, 44943, 45333, 45739, 46137]","[253, 153, 169, 229, 246, 253, 226, 58, 40, 34, 214, 254, 81, 178, 174, 138, 226, 234, 173, 195, 203, 208, 136, 125, 245, 211, 233, 44, 15, 219]","[32199, 34786, 35165, 35578, 36018, 36431, 36849, 37243, 37677, 38049, 38466, 38907, 39308, 39716, 40092, 40470, 40887, 41325, 41743, 42202, 42592, 42986, 43388, 43744, 44170, 44474, 44853, 45281, 45686, 46036]",,98,EM,L,L,ITMSR,1.1,
5,500,practice,0,0,0,0,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[119211, 119693, 120186, 120685, 121174, 121703, 122188, 122702, 123383, 123826, 124259, 124718, 125150, 125580, 126027, 126449, 126879, 127305, 127728, 128176, 128643, 129013, 129413]","[119307, 119787, 120275, 120797, 121283, 121801, 122305, 122819, 123487, 123926, 124363, 124816, 125243, 125688, 126129, 126557, 126990, 127412, 127841, 128273, 128724, 129112, 129506]","[22, 20, 188, 192, 180, 236, 210, 10, 145, 186, 168, 122, 88, 43, 137, 135, 121, 53, 123, 82, 229, 31, 126]","[119263, 119736, 120225, 120731, 121223, 121745, 122227, 122758, 123439, 123874, 124304, 124755, 125188, 125636, 126069, 126501, 126932, 127346, 127796, 128214, 128680, 129052, 129458]","[118866, 119366, 119866, 120366, 120866, 121366, 121866, 122366, 122722, 123403, 123846, 124279, 124738, 125170, 125600, 126047, 126469, 126899, 127325, 127748, 128196, 128663, 129033, 129433]",98,EM,L,L,ITMSR,1.1,
3,500,practice,0,1,1,1,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[135289, 135771, 136189, 136665, 137136, 137629, 138103, 138568, 138979, 139456, 139886, 140300, 140734, 141150, 141565, 141944, 142393, 142803, 143206, 143602, 144036, 144441, 144844]","[135406, 135879, 136274, 136753, 137230, 137741, 138219, 138679, 139090, 139537, 139949, 140370, 140793, 141227, 141643, 142047, 142475, 142894, 143306, 143696, 144128, 144544, 144951]","[22, 239, 195, 241, 193, 56, 244, 14, 251, 92, 213, 61, 208, 155, 156, 202, 69, 185, 100, 148, 99, 180, 175]","[135355, 135824, 136223, 136707, 137175, 137676, 138150, 138616, 139035, 139494, 139919, 140334, 140765, 141178, 141600, 141988, 142445, 142852, 143240, 143657, 144075, 144497, 144897]","[134761, 135261, 135761, 136261, 136761, 137261, 137761, 138261, 138588, 138999, 139476, 139906, 140320, 140754, 141170, 141585, 141964, 142413, 142823, 143226, 143622, 144056, 144461, 144864]",98,EM,L,L,ITMSR,1.1,
4,500,practice,0,2,2,2,practice,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[151857, 152268, 152815, 153302, 153806, 154318, 154835, 155250, 155700, 156119, 156545, 156932, 157346, 157717, 158199, 158584, 158966, 159378, 159738, 160111, 160536]","[151957, 152370, 152885, 153407, 153930, 154425, 154926, 155340, 155794, 156207, 156619, 157024, 157423, 157816, 158278, 158655, 159056, 159452, 159821, 160201, 160618]","[131, 200, 141, 219, 215, 233, 141, 119, 51, 107, 75, 253, 111, 9, 244, 111, 12, 243, 241, 37, 134]","[151909, 152321, 152849, 153354, 153866, 154363, 154874, 155288, 155748, 156156, 156579, 156966, 157378, 157766, 158235, 158612, 159008, 159408, 159770, 160145, 160576]","[150561, 151060, 151560, 152060, 152560, 153060, 153560, 154060, 154338, 154855, 155270, 155720, 156139, 156565, 156952, 157366, 157737, 158219, 158604, 158986, 159398, 159758, 160131, 160557]",98,EM,L,L,ITMSR,1.1,
2,500,practice,0,3,3,3,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[166016, 166453, 166910, 167378, 167833, 168288, 168793, 169282, 169782, 170238, 170661, 171115, 171507, 171927, 172354, 172780, 173189, 173581, 173985, 174382, 174751, 175210, 175606, 176008]","[166099, 166558, 166991, 167472, 167925, 168403, 168912, 169370, 169857, 170324, 170752, 171193, 171593, 172012, 172451, 172875, 173271, 173674, 174082, 174493, 174860, 175313, 175731, 176125]","[144, 81, 82, 121, 0, 98, 145, 8, 239, 169, 147, 156, 108, 159, 245, 255, 172, 248, 189, 78, 18, 235, 124, 90]","[166066, 166515, 166960, 167429, 167867, 168339, 168848, 169332, 169786, 170287, 170699, 171152, 171539, 171961, 172388, 172810, 173196, 173631, 174030, 174439, 174815, 175247, 175665, 176065]","[165988, 166488, 166988, 167488, 167988, 168488, 168988, 169488, 169802, 170258, 170681, 171136, 171527, 171948, 172375, 172801, 173209, 173601, 174005, 174402, 174771, 175230, 175626, 176028]",98,EM,L,L,ITMSR,1.1,
0,500,practice,0,4,4,4,practice,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[181379, 181831, 182295, 182807, 183259, 183753, 184256, 184718, 185199, 185670, 186128, 186585, 186983, 187453, 187890, 188342, 188754, 189181, 189596, 190014, 190374, 190848, 191235, 191683]","[181513, 181965, 182405, 182908, 183369, 183858, 184347, 184833, 185285, 185772, 186221, 186679, 187111, 187558, 187981, 188421, 188846, 189280, 189674, 190101, 190471, 190943, 191326, 191752]","[22, 149, 149, 169, 135, 154, 71, 140, 218, 22, 61, 58, 111, 33, 13, 129, 191, 86, 118, 228, 97, 46, 176, 247]","[181426, 181900, 182351, 182849, 183313, 183803, 184289, 184775, 185238, 185721, 186162, 186625, 187052, 187491, 187931, 188365, 188790, 189216, 189636, 190044, 190402, 190885, 191265, 191714]","[181390, 181890, 182390, 182890, 183390, 183890, 184390, 184890, 185219, 185690, 186148, 186605, 187003, 187473, 187910, 188362, 188774, 189201, 189616, 190034, 190394, 190868, 191255, 191704]",98,EM,L,L,ITMSR,1.1,
1,500,practice,0,5,5,5,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[197320, 197936, 198453, 198769, 199200, 199654, 200142, 200646, 201095, 201571, 201974, 202442, 202857, 203256, 203680, 204103, 204522, 204947, 205348, 205773, 206171, 206614, 207020, 207420]","[197420, 198037, 198557, 198921, 199317, 199766, 200250, 200719, 201209, 201662, 202077, 202540, 202937, 203356, 203776, 204198, 204620, 205039, 205446, 205872, 206278, 206730, 207111, 207519]","[210, 176, 175, 213, 219, 241, 210, 235, 147, 21, 153, 27, 104, 69, 223, 67, 97, 252, 10, 34, 80, 143, 199, 120]","[197363, 197981, 198499, 198845, 199258, 199710, 200201, 200679, 201157, 201606, 202004, 202491, 202888, 203292, 203724, 204142, 204557, 205004, 205382, 205806, 206224, 206675, 207076, 207470]","[197308, 197808, 198308, 198808, 199308, 199809, 200308, 200808, 201115, 201591, 201994, 202462, 202877, 203276, 203700, 204123, 204542, 204967, 205368, 205793, 206191, 206635, 207040, 207440]",98,EM,L,L,ITMSR,1.1,
0,600,trial,0,6,6,6,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[259351, 259742, 260321, 260947, 261592, 262128, 262761, 263378, 263947, 264494, 265029, 265535, 266021, 266589, 267060, 267580, 268058, 268532, 268982, 269480, 269895, 270404, 270881, 271345]","[259419, 259838, 260434, 261074, 261706, 262254, 262863, 263494, 264077, 264599, 265125, 265650, 266147, 266684, 267146, 267664, 268149, 268624, 269116, 269603, 270091, 270558, 271045, 271467]","[18, 219, 245, 6, 223, 13, 166, 248, 197, 169, 96, 79, 79, 25, 7, 181, 94, 186, 109, 104, 174, 167, 167, 187]","[259351, 259782, 260380, 261017, 261638, 262187, 262817, 263434, 263996, 264545, 265070, 265585, 266079, 266630, 267106, 267617, 268098, 268588, 269061, 269543, 269980, 270491, 270980, 271424]","[259361, 259961, 260561, 261161, 261762, 262362, 262962, 263562, 263967, 264514, 265049, 265555, 266041, 266609, 267080, 267600, 268078, 268552, 269002, 269500, 269915, 270424, 270901, 271365]",98,EM,L,L,ITMSR,1.1,
1,600,trial,0,7,7,7,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[276933, 277567, 278012, 278564, 279107, 279692, 280245, 280882, 281436, 282001, 282491, 283020, 283495, 283998, 284486, 284983, 285421, 285939, 286417, 286952, 287415, 287853, 288359, 288795]","[277044, 277662, 278109, 278631, 279218, 279801, 280354, 280981, 281541, 282089, 282575, 283102, 283570, 284061, 284576, 285068, 285536, 286034, 286524, 287037, 287507, 287994, 288476, 288911]","[251, 247, 0, 201, 240, 229, 240, 155, 189, 137, 187, 45, 209, 153, 44, 179, 166, 163, 162, 180, 224, 23, 7, 245]","[276982, 277612, 278064, 278597, 279159, 279735, 280287, 280923, 281478, 282041, 282530, 283062, 283533, 284035, 284494, 285020, 285474, 285979, 286454, 286987, 287451, 287924, 288421, 288854]","[276856, 277456, 278056, 278657, 279256, 279856, 280456, 281056, 281456, 282021, 282511, 283040, 283515, 284018, 284506, 285003, 285442, 285959, 286437, 286972, 287435, 287874, 288379, 288815]",98,EM,L,L,ITMSR,1.1,
5,400,trial,0,8,8,8,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[294244, 294607, 295090, 295376, 295694, 296062, 296459, 296848, 297240, 297710, 298093, 298440, 298804, 299197, 299547, 299949, 300301, 300702, 301061, 301415, 301752, 302185, 302543, 302991]","[294369, 294709, 295143, 295448, 295798, 296153, 296531, 296930, 297332, 297788, 298180, 298542, 298895, 299290, 299637, 300025, 300392, 300786, 301128, 301485, 301849, 302262, 302635, 303083]","[141, 65, 16, 27, 196, 154, 135, 195, 220, 138, 158, 178, 171, 230, 245, 21, 135, 99, 112, 170, 169, 134, 165, 162]","[294302, 294648, 295118, 295411, 295756, 296102, 296497, 296889, 297244, 297716, 298129, 298501, 298810, 299237, 299611, 299955, 300349, 300740, 301068, 301420, 301756, 302191, 302548, 303029]","[294184, 294584, 294984, 295384, 295784, 296184, 296584, 296984, 297261, 297730, 298114, 298460, 298824, 299217, 299567, 299969, 300321, 300722, 301081, 301435, 301772, 302205, 302563, 303011]",98,EM,L,L,ITMSR,1.1,
