pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
3,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[389788, 390562, 391103, 391626, 392199, 392766, 393507, 394087, 394699, 395277, 395853, 396464, 397004, 397546, 398205, 398838, 399429, 400088, 400691, 401314, 402015, 402617, 403225]","[390112, 390715, 391235, 391867, 392410, 393084, 393726, 394327, 394898, 395474, 396107, 396680, 397229, 397779, 398455, 399075, 399697, 400340, 400909, 401506, 402150, 402825, 403417]","[223, 216, 108, 173, 162, 179, 192, 196, 170, 184, 195, 146, 109, 185, 129, 149, 197, 147, 188, 155, 109, 214, 215]","[389863, 390567, 391108, 391630, 392203, 392770, 393511, 394091, 394704, 395282, 395857, 396468, 397008, 397551, 398343, 398842, 399434, 400240, 400696, 401318, 402021, 402621, 403230]","[389348, 389948, 390548, 391148, 391748, 392348, 392948, 393548, 394128, 394739, 395318, 395893, 396505, 397044, 397587, 398245, 398878, 399469, 400129, 400732, 401354, 402056, 402658, 403265]",52,SB,L,R,ITMSR,1.0,
3,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[409284, 409940, 410393, 410928, 411462, 411968, 412509, 413029, 413547, 414219, 414732, 415223, 415662, 416326, 416993, 417632, 418195, 418799, 419399, 419953, 420499, 421130, 421764, 422318]","[409340, 409963, 410414, 411021, 411542, 412062, 412587, 413084, 413613, 414309, 414806, 415287, 415738, 416427, 417110, 417689, 418285, 418870, 419475, 420012, 420566, 421196, 421811, 422372]","[48, 215, 32, 136, 224, 87, 111, 43, 146, 168, 141, 128, 112, 159, 200, 167, 200, 98, 86, 168, 165, 191, 85, 121]","[409290, 409947, 410398, 410933, 411522, 411973, 412514, 413033, 413551, 414224, 414737, 415228, 415667, 416331, 416998, 417637, 418199, 418803, 419403, 419957, 420502, 421134, 421770, 422323]","[409062, 409662, 410262, 410862, 411462, 412062, 412662, 413262, 413588, 414260, 414773, 415263, 415703, 416366, 417034, 417673, 418236, 418839, 419439, 419993, 420540, 421171, 421805, 422359]",52,SB,L,R,ITMSR,1.0,
4,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[428918, 429342, 429929, 430513, 431066, 431614, 432105, 432700, 433169, 433627, 434039, 434443, 434874, 435398, 435870, 436320, 436782, 437243, 437738, 438197]","[429009, 429430, 430036, 430616, 431143, 431707, 432256, 432815, 433315, 433709, 434118, 434504, 434937, 435520, 435980, 436406, 436858, 437317, 437797, 438266]","[208, 155, 182, 151, 170, 141, 230, 193, 182, 123, 175, 83, 139, 231, 197, 124, 84, 232, 124, 131]","[428923, 429348, 429934, 430517, 431070, 431620, 432109, 432704, 433173, 433632, 434044, 434448, 434878, 435402, 435875, 436325, 436787, 437246, 437741, 438202]","[428037, 428436, 428836, 429237, 429636, 430036, 430437, 430836, 431105, 431652, 432144, 432739, 433208, 433666, 434077, 434482, 434913, 435436, 435908, 436359, 436820, 437281, 437777, 438236]",52,SB,L,R,ITMSR,1.0,
2,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[444156, 444703, 445316, 445831, 446409, 447008, 447731, 448290, 448753, 449275, 449785, 450171, 450625, 451047, 451516, 451932, 452383, 452855, 453318, 453822, 454424]","[444227, 444784, 445395, 445903, 446537, 447098, 447837, 448406, 448923, 449401, 449878, 450267, 450705, 451113, 451590, 452005, 452441, 452920, 453383, 453937, 454524]","[144, 1, 75, 196, 224, 85, 95, 228, 80, 89, 64, 102, 73, 80, 38, 127, 40, 157, 69, 207, 177]","[444162, 444708, 445321, 445836, 446414, 447013, 447736, 448296, 448758, 449281, 449790, 450177, 450629, 451052, 451521, 451937, 452389, 452860, 453323, 453826, 454429]","[443901, 444301, 444700, 445101, 445501, 445900, 446301, 446700, 447048, 447771, 448330, 448793, 449315, 449825, 450211, 450666, 451088, 451557, 451973, 452423, 452895, 453358, 453863, 454465]",52,SB,L,R,ITMSR,1.0,
5,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[460177, 460792, 461280, 461800, 462320, 462765, 463172, 463733, 464212, 464696, 465191, 465688, 466123, 466556, 466920, 467291, 467720, 468108, 468473, 468979, 469498, 469945, 470424, 470919, 471435]","[460306, 460891, 461384, 461884, 462394, 462848, 463282, 463811, 464296, 464780, 465300, 465773, 466214, 466648, 466980, 467351, 467818, 468194, 468568, 469098, 469633, 470098, 470562, 471060, 471554]","[53, 137, 215, 107, 27, 54, 30, 146, 86, 75, 92, 157, 142, 158, 145, 50, 159, 138, 127, 192, 197, 211, 209, 226, 178]","[460183, 460797, 461284, 461804, 462325, 462769, 463178, 463738, 464218, 464700, 465196, 465692, 466128, 466562, 466924, 467295, 467724, 468113, 468478, 468984, 469504, 469950, 470429, 470924, 471440]","[459842, 460442, 461042, 461642, 462242, 462842, 463442, 464043, 464737, 465231, 465729, 466163, 466596, 466961, 467332, 467761, 468149, 468513, 469019, 469538, 469986, 470465, 470960, 471476]",52,SB,L,R,ITMSR,1.0,
4,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[477324, 477797, 478181, 478675, 479148, 479746, 480283, 480850, 481358, 481824, 482276, 482835, 483364, 483864, 484325, 484805, 485293, 485754, 486204, 486691, 487259, 487789]","[477411, 477908, 478348, 478799, 479351, 479905, 480462, 481017, 481537, 481933, 482385, 482898, 483450, 483928, 484379, 484882, 485344, 485798, 486270, 486810, 487347, 487865]","[176, 139, 246, 230, 18, 245, 51, 245, 255, 198, 160, 67, 84, 8, 85, 53, 147, 25, 125, 184, 185, 145]","[477372, 477803, 478185, 478680, 479263, 479750, 480371, 480857, 481363, 481829, 482280, 482840, 483371, 483869, 484331, 484810, 485297, 485761, 486209, 486695, 487264, 487793]","[477107, 477505, 477905, 478306, 478705, 479106, 479506, 479905, 480321, 480888, 481396, 481862, 482315, 482874, 483402, 483903, 484364, 484843, 485331, 485792, 486243, 486729, 487298, 487828]",52,SB,L,R,ITMSR,1.0,
3,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[493539, 494078, 494680, 495133, 495709, 496205, 496735, 497316, 497842, 498289, 498762, 499270, 499726, 500103, 500487, 500985, 501623, 502237, 502812, 503411, 503967, 504440]","[493618, 494163, 494759, 495208, 495789, 496300, 496843, 497445, 497937, 498373, 498868, 499334, 499777, 500162, 500573, 501096, 501808, 502403, 503006, 503588, 504143, 504570]","[67, 190, 67, 31, 42, 77, 1, 97, 100, 170, 35, 70, 7, 76, 43, 69, 97, 154, 194, 178, 195, 197]","[493542, 494083, 494684, 495136, 495713, 496209, 496739, 497321, 497846, 498293, 498766, 499275, 499732, 500108, 500491, 500992, 501629, 502243, 502818, 503416, 503972, 504445]","[493387, 493788, 494188, 494588, 494989, 495388, 495789, 496189, 496776, 497356, 497883, 498329, 498802, 499310, 499767, 500144, 500528, 501025, 501663, 502278, 502852, 503451, 504007, 504480]",52,SB,L,R,ITMSR,1.0,
0,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[511077, 511465, 512070, 512492, 513010, 513542, 513960, 514437, 514851, 515300, 515726, 516200, 516667, 517006, 517365, 517742, 518146, 518575, 518966, 519298, 519672]","[511173, 511559, 512148, 512593, 513070, 513605, 514048, 514537, 514940, 515400, 515850, 516306, 516760, 517098, 517455, 517824, 518257, 518640, 519007, 519357, 519731]","[98, 8, 176, 135, 150, 179, 184, 174, 201, 182, 181, 146, 103, 195, 172, 192, 197, 147, 61, 235, 23]","[511084, 511502, 512075, 512498, 513016, 513547, 513964, 514442, 514856, 515305, 515731, 516205, 516672, 517011, 517370, 517747, 518151, 518580, 518971, 519303, 519678]","[510266, 510664, 511065, 511465, 511864, 512265, 512664, 513064, 513583, 514000, 514478, 514891, 515341, 515767, 516241, 516708, 517047, 517405, 517782, 518187, 518616, 519007, 519339, 519712]",52,SB,L,R,ITMSR,1.0,
1,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[525331, 525716, 526171, 526667, 527200, 527759, 528269, 528789, 529308, 529798, 530241, 530697, 531168, 531680, 532163, 532521, 532886, 533213, 533607, 533952, 534320, 534769]","[525398, 525795, 526370, 526901, 527447, 527980, 528451, 528980, 529491, 529935, 530405, 530836, 531375, 531888, 532313, 532599, 532971, 533301, 533719, 534037, 534448, 534888]","[50, 112, 104, 96, 104, 118, 100, 171, 149, 184, 190, 138, 182, 174, 202, 108, 77, 85, 143, 96, 133, 173]","[525335, 525721, 526177, 526672, 527205, 527764, 528274, 528793, 529312, 529803, 530244, 530702, 531173, 531685, 532167, 532526, 532891, 533218, 533612, 533956, 534325, 534773]","[525121, 525521, 525922, 526321, 526722, 527122, 527521, 527922, 528309, 528829, 529347, 529838, 530281, 530737, 531208, 531720, 532203, 532560, 532926, 533253, 533647, 533992, 534360, 534808]",52,SB,L,R,ITMSR,1.0,
0,600,trial,0,18,18,18,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[540312, 540666, 541195, 541541, 541863, 542188, 542523, 542862, 543203, 543526, 543848, 544185, 544540, 544814, 545136, 545444, 545801, 546126, 546514, 546932, 547317, 547694, 548093, 548451, 548831, 549202, 549611, 550018, 550416]","[540483, 540977, 541274, 541631, 541952, 542294, 542629, 542967, 543291, 543623, 543940, 544292, 544630, 544909, 545206, 545563, 545893, 546231, 546660, 547045, 547422, 547773, 548161, 548517, 548902, 549319, 549680, 550099, 550483]","[184, 223, 217, 117, 135, 197, 196, 228, 149, 189, 176, 254, 61, 224, 208, 192, 84, 58, 105, 102, 5, 22, 68, 80, 78, 110, 7, 87, 66]","[540349, 540849, 541200, 541572, 541870, 542193, 542528, 542867, 543209, 543529, 543854, 544189, 544574, 544818, 545140, 545448, 545806, 546132, 546521, 546938, 547323, 547700, 548098, 548457, 548835, 549208, 549616, 550023, 550422]","[540341, 540941, 541541, 542141, 542741, 543340, 543940, 544540, 544855, 545176, 545484, 545842, 546166, 546554, 546972, 547357, 547734, 548133, 548492, 548872, 549242, 549652, 550059, 550457]",52,SB,L,R,ITMSR,1.0,
0,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[556185, 556531, 556869, 557221, 557563, 557934, 558282, 558636, 558989, 559323, 559673, 560005, 560345, 560661, 560989, 561272, 561624, 561981, 562298, 562556, 562900, 563210, 563514, 563798, 564111, 564440, 564760, 565024, 565335, 565600, 565933, 566204, 566497, 566852, 567151, 567395]","[556267, 556615, 556963, 557283, 557658, 558007, 558354, 558702, 559069, 559401, 559745, 560088, 560440, 560743, 561057, 561355, 561711, 562053, 562374, 562643, 562968, 563288, 563579, 563865, 564182, 564510, 564840, 565100, 565408, 565686, 565992, 566300, 566591, 566926, 567230]","[189, 139, 154, 98, 157, 38, 195, 254, 64, 127, 124, 9, 155, 87, 110, 94, 100, 99, 102, 142, 131, 156, 100, 72, 94, 109, 119, 74, 68, 74, 21, 144, 71, 255, 105]","[556190, 556535, 556874, 557227, 557568, 557934, 558288, 558641, 558994, 559328, 559678, 560011, 560349, 560667, 560993, 561277, 561630, 561986, 562304, 562561, 562906, 563215, 563520, 563803, 564116, 564445, 564765, 565029, 565341, 565605, 565938, 566209, 566503, 566858, 567156]","[556135, 556734, 557334, 557934, 558534, 559134, 559734, 560334, 560702, 561030, 561665, 562022, 562338, 562940, 563251, 563555, 564152, 564481, 564801, 565376, 565974, 566538, 566892, 567191]",52,SB,L,R,ITMSR,1.0,
3,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[573230, 573685, 574044, 574588, 575008, 575372, 575741, 576123, 576593, 577203, 577911, 578499, 578920, 579354, 579753, 580169, 580552, 581017, 581504, 582004, 582550, 583051, 583578]","[573352, 573814, 574113, 574697, 575121, 575453, 575833, 576232, 576792, 577567, 578020, 578615, 579099, 579506, 579896, 580250, 580639, 581089, 581586, 582066, 582625, 583133, 583643]","[123, 208, 21, 205, 33, 104, 57, 204, 89, 88, 142, 1, 249, 226, 13, 251, 66, 251, 3, 252, 22, 19, 24]","[573303, 573685, 574049, 574595, 575014, 575376, 575746, 576130, 576599, 577480, 577915, 578506, 578989, 579458, 579844, 580176, 580556, 581022, 581510, 582010, 582555, 583057, 583584]","[572886, 573286, 573685, 574086, 574486, 574886, 575287, 575686, 576163, 576633, 577244, 577951, 578540, 578961, 579394, 579793, 580209, 580592, 581057, 581544, 582044, 582591, 583092, 583618]",52,SB,L,R,ITMSR,1.0,
4,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[589375, 589731, 590048, 590358, 590710, 591025, 591355, 591691, 592039, 592389, 592708, 593010, 593305, 593634, 593941, 594253, 594561, 594905, 595279, 595756, 596199, 596579, 596982, 597480, 598002, 598423, 598854, 599156, 599448, 599869]","[589465, 589802, 590128, 590444, 590792, 591124, 591454, 591770, 592136, 592473, 592789, 593069, 593384, 593716, 594017, 594331, 594628, 595012, 595424, 595877, 596306, 596698, 597151, 597576, 598092, 598523, 598955, 599247, 599536, 599961]","[108, 127, 180, 117, 169, 163, 144, 174, 215, 175, 224, 74, 81, 85, 171, 159, 155, 179, 140, 145, 135, 209, 219, 245, 49, 163, 149, 196, 137, 184]","[589379, 589737, 590052, 590363, 590715, 591030, 591361, 591696, 592044, 592394, 592713, 593016, 593310, 593640, 593946, 594257, 594566, 594909, 595284, 595762, 596204, 596584, 596986, 597485, 598008, 598428, 598859, 599160, 599453, 599874]","[589345, 589945, 590545, 591145, 591746, 592346, 592946, 593546, 593980, 594291, 594599, 594944, 595317, 595794, 596238, 596618, 597020, 597519, 598040, 598462, 598892, 599194, 599487, 599908]",52,SB,L,R,ITMSR,1.0,
