octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
2,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[519047, 519284, 519556, 519932, 520349, 520752, 521151, 521545, 521932, 522393, 522755, 523169, 523567, 523936, 524351, 524733, 525123, 525550, 525913, 526333, 526714, 527130, 527510, 527898]","[519107, 519336, 519621, 519993, 520408, 520794, 521213, 521617, 521990, 522445, 522826, 523235, 523638, 523988, 524406, 524796, 525188, 525613, 525973, 526414, 526804, 527188, 527574, 527966]","[518773, 519173, 519572, 519973, 520373, 520773, 521174, 521573, 521959, 522421, 522782, 523196, 523593, 523964, 524378, 524761, 525151, 525577, 525939, 526361, 526741, 527158, 527538, 527925]",27,R,ITM,1.1,
6,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[533804, 534062, 534312, 534706, 535119, 535498, 535891, 536270, 536666, 537099, 537487, 537853, 538261, 538597, 539013, 539388, 539783, 540154, 540548, 540944, 541333, 541702, 542120, 542516]","[533869, 534126, 534370, 534746, 535177, 535556, 535949, 536340, 536725, 537157, 537554, 537928, 538312, 538664, 539072, 539458, 539845, 540209, 540615, 540995, 541400, 541777, 542157, 542547]","[533537, 533937, 534336, 534736, 535136, 535536, 535937, 536336, 536692, 537126, 537513, 537881, 538289, 538625, 539039, 539415, 539809, 540181, 540575, 540971, 541361, 541729, 542148, 542543]",27,R,ITM,1.1,
7,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[548468, 548758, 549359, 549953, 550580, 551149, 551787, 552396, 552946, 553577, 554193, 554750, 555377, 555990, 556564, 557165, 557714, 558329, 558908, 559485, 560100, 560697, 561303, 561848]","[548531, 548868, 549438, 550022, 550646, 551244, 551868, 552468, 553018, 553636, 554262, 554827, 555471, 556049, 556665, 557241, 557782, 558395, 558997, 559560, 560167, 560760, 561371, 561905]","[548197, 548796, 549396, 549996, 550596, 551196, 551796, 552396, 552974, 553604, 554221, 554777, 555404, 556017, 556591, 557192, 557741, 558356, 558936, 559512, 560126, 560723, 561331, 561874]",27,R,ITM,1.1,
4,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[567883, 568279, 568679, 569076, 569481, 569880, 570274, 570687, 571084, 571478, 571874, 572281, 572668, 573065, 573442, 573869, 574251, 574639, 575050, 575459, 575850, 576235, 576634]","[567947, 568347, 568727, 569136, 569544, 569927, 570340, 570746, 571132, 571536, 571939, 572348, 572708, 573121, 573511, 573915, 574322, 574706, 575100, 575509, 575889, 576300, 576699]","[567572, 567971, 568371, 568771, 569171, 569571, 569971, 570372, 570713, 571110, 571503, 571899, 572307, 572694, 573090, 573467, 573894, 574276, 574665, 575077, 575484, 575876, 576261, 576660]",27,R,ITM,1.1,
2,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[582517, 582789, 583077, 583463, 583883, 584269, 584659, 585081, 585491, 585916, 586292, 586684, 587086, 587469, 587874, 588259, 588639, 589071, 589433, 589845, 590225, 590621, 591002, 591375]","[582586, 582865, 583138, 583531, 583945, 584338, 584721, 585126, 585537, 585958, 586364, 586749, 587146, 587534, 587945, 588327, 588698, 589137, 589480, 589905, 590304, 590684, 591066, 591411]","[582300, 582701, 583100, 583500, 583901, 584300, 584700, 585100, 585518, 585944, 586319, 586712, 587114, 587496, 587901, 588286, 588665, 589099, 589460, 589873, 590253, 590648, 591029, 591403]",27,R,ITM,1.1,
6,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[597254, 597587, 598131, 598710, 599299, 599882, 600462, 601080, 601658, 602250, 602786, 603333, 603851, 604382, 604932, 605474, 605993, 606518, 607060, 607577, 608076, 608583, 609147, 609644]","[597327, 597694, 598221, 598800, 599376, 599968, 600548, 601189, 601753, 602343, 602874, 603413, 603939, 604476, 604997, 605560, 606054, 606589, 607142, 607625, 608141, 608666, 609186, 609730]","[597001, 597600, 598200, 598800, 599400, 600000, 600600, 601200, 601684, 602276, 602813, 603360, 603879, 604409, 604959, 605501, 606020, 606544, 607087, 607603, 608103, 608610, 609174, 609671]",27,R,ITM,1.1,
7,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[615484, 615734, 615973, 616337, 616748, 617152, 617531, 617926, 618351, 618748, 619150, 619541, 619932, 620307, 620715, 621119, 621487, 621875, 622285, 622650, 623052, 623433, 623839, 624237]","[615557, 615795, 616037, 616400, 616821, 617217, 617606, 618011, 618407, 618819, 619225, 619614, 619993, 620371, 620786, 621187, 621557, 621949, 622346, 622714, 623112, 623497, 623901, 624300]","[615201, 615601, 616000, 616400, 616800, 617200, 617601, 618000, 618379, 618775, 619177, 619569, 619959, 620335, 620741, 621147, 621513, 621901, 622313, 622676, 623079, 623460, 623865, 624264]",27,R,ITM,1.1,
5,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[630266, 630594, 631145, 631743, 632327, 632894, 633490, 634053, 634682, 635233, 635765, 636338, 636912, 637487, 638082, 638604, 639144, 639708, 640235, 640760, 641248, 641794, 642324, 642873]","[630328, 630688, 631229, 631826, 632415, 632990, 633572, 634148, 634773, 635310, 635855, 636437, 637014, 637589, 638190, 638695, 639257, 639802, 640346, 640850, 641335, 641886, 642420, 642959]","[629987, 630586, 631186, 631786, 632386, 632986, 633586, 634186, 634707, 635258, 635791, 636363, 636938, 637512, 638107, 638629, 639171, 639733, 640261, 640786, 641274, 641819, 642350, 642899]",27,R,ITM,1.1,
4,600,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[648541, 648791, 649408, 650001, 650645, 651210, 651807, 652403, 652975, 653569, 654111, 654684, 655232, 655799, 656346, 656901, 657472, 658030, 658597, 659176, 659720, 660282, 660777, 661414]","[648602, 648866, 649581, 650133, 650755, 651312, 651921, 652505, 653066, 653652, 654209, 654770, 655306, 655875, 656427, 656971, 657549, 658100, 658667, 659244, 659792, 660353, 660882, 661490]","[648281, 648881, 649480, 650080, 650680, 651280, 651880, 652480, 653000, 653594, 654138, 654709, 655257, 655825, 656372, 656926, 657498, 658056, 658623, 659202, 659745, 660307, 660804, 661440]",27,R,ITM,1.1,
7,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[667422, 667815, 668204, 668648, 669047, 669444, 669837, 670253, 670621, 671010, 671414, 671816, 672195, 672593, 672974, 673356, 673772, 674183, 674578, 674966, 675359, 675758, 676149]","[667495, 667870, 668294, 668733, 669118, 669523, 669920, 670326, 670693, 671077, 671483, 671885, 672266, 672670, 673018, 673431, 673836, 674241, 674625, 675028, 675411, 675824, 676203]","[667095, 667493, 667893, 668294, 668693, 669093, 669493, 669893, 670279, 670648, 671038, 671440, 671843, 672222, 672620, 673001, 673383, 673800, 674209, 674605, 674993, 675386, 675785, 676176]",27,R,ITM,1.1,
3,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[682196, 682428, 682736, 683138, 683530, 683940, 684340, 684733, 685103, 685550, 685954, 686356, 686724, 687113, 687511, 687896, 688258, 688659, 689055, 689398, 689819, 690221, 690611, 690998]","[682267, 682503, 682802, 683207, 683594, 684015, 684413, 684798, 685173, 685630, 686026, 686414, 686783, 687174, 687583, 687956, 688321, 688735, 689128, 689482, 689896, 690307, 690686, 691063]","[681954, 682353, 682754, 683153, 683553, 683954, 684354, 684754, 685128, 685576, 685979, 686382, 686749, 687138, 687538, 687922, 688283, 688685, 689081, 689424, 689845, 690246, 690636, 691023]",27,R,ITM,1.1,
2,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[698080, 698337, 698602, 698979, 699390, 699794, 700180, 700573, 700969, 701398, 701804, 702182, 702577, 702962, 703367, 703763, 704155, 704539, 704936, 705313, 705736, 706115, 706533, 706941]","[698159, 698414, 698690, 699057, 699461, 699868, 700262, 700649, 701035, 701464, 701858, 702241, 702637, 703023, 703435, 703826, 704210, 704603, 704996, 705370, 705799, 706185, 706598, 707007]","[697819, 698218, 698617, 699017, 699418, 699819, 700218, 700617, 700997, 701424, 701831, 702210, 702604, 702989, 703394, 703791, 704183, 704566, 704963, 705340, 705764, 706143, 706560, 706969]",27,R,ITM,1.1,
7,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[712897, 713322, 713736, 714160, 714563, 714979, 715392, 715784, 716190, 716581, 716979, 717366, 717753, 718135, 718520, 718881, 719299, 719665, 720045, 720450, 720830, 721203, 721582]","[712976, 713396, 713803, 714231, 714626, 715056, 715454, 715838, 716240, 716650, 717047, 717429, 717816, 718179, 718569, 718944, 719350, 719727, 720088, 720508, 720859, 721268, 721636]","[712625, 713023, 713423, 713823, 714223, 714624, 715023, 715423, 715810, 716217, 716609, 717005, 717393, 717780, 718162, 718547, 718908, 719326, 719691, 720071, 720478, 720857, 721230, 721609]",27,R,ITM,1.1,
