octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
3,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[342234, 342919, 343630, 344190, 344795, 345413, 346034, 346693, 347286, 347888, 348461, 348566, 349044, 349642, 350269, 350819, 351439, 351992, 352589, 353152, 353735, 354266, 354871, 355437]","[342320, 342996, 343711, 344331, 344916, 345538, 346164, 346836, 347433, 348043, 348486, 348603, 349140, 349777, 350383, 350965, 351602, 352173, 352766, 353325, 353952, 354498, 355076]","[341869, 342469, 343069, 343669, 344269, 344869, 345469, 346070, 346719, 347313, 347914, 348486, 349070, 349668, 350295, 350844, 351465, 352018, 352615, 353177, 353761, 354291, 354896, 355463]",18,R,ITM,1.1,
6,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[361097, 361447, 361995, 362441, 362863, 363255, 363692, 364097, 364497, 364901, 365310, 365743, 366128, 366505, 366886, 367286, 367715, 368104, 368515, 368930, 369309, 369767, 370141]","[361169, 361500, 362066, 362496, 362911, 363313, 363751, 364161, 364541, 364949, 365374, 365770, 366173, 366550, 366943, 367340, 367758, 368141, 368566, 368993, 369373, 369832, 370207]","[360912, 361311, 361711, 362112, 362511, 362911, 363312, 363711, 364124, 364524, 364928, 365338, 365770, 366155, 366532, 366913, 367313, 367741, 368131, 368541, 368957, 369337, 369795, 370167]",18,R,ITM,1.1,
4,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[376120, 376627, 377046, 377472, 377918, 378352, 378714, 379105, 379499, 379884, 380279, 380704, 381101, 381517, 381914, 382296, 382703, 383086, 383480, 383910, 384312, 384733, 385146]","[376181, 376664, 377094, 377508, 377972, 378372, 378764, 379153, 379543, 379932, 380337, 380763, 381154, 381583, 381975, 382372, 382753, 383132, 383537, 383956, 384378, 384807, 385199]","[375928, 376327, 376727, 377127, 377527, 377927, 378328, 378727, 379131, 379525, 379910, 380305, 380731, 381126, 381543, 381939, 382321, 382729, 383112, 383506, 383936, 384337, 384758, 385172]",18,R,ITM,1.1,
4,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[390731, 391098, 391505, 392011, 392468, 392920, 393350, 393766, 394168, 394600, 394997, 395388, 395773, 396214, 396623, 397012, 397412, 397837, 398257, 398636, 399100, 399493, 399921]","[390780, 391149, 391572, 392076, 392529, 392993, 393416, 393823, 394224, 394644, 395062, 395441, 395837, 396268, 396677, 397083, 397486, 397895, 398312, 398681, 399181, 399547, 399983]","[390571, 390969, 391369, 391770, 392169, 392569, 392969, 393369, 393792, 394193, 394626, 395023, 395414, 395799, 396239, 396649, 397038, 397437, 397862, 398282, 398661, 399126, 399518, 399946]",18,R,ITM,1.1,
2,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[405556, 406044, 406510, 407034, 407610, 408209, 408819, 409379, 409961, 410524, 411119, 411676, 412251, 412802, 413404, 413972, 414567, 415176, 415650, 416199, 416808, 417361, 417922, 418492]","[405619, 406136, 406648, 407232, 407829, 408465, 409061, 409637, 410272, 410828, 411373, 411917, 412520, 413120, 413692, 414240, 414832, 415388, 415915, 416528, 417103, 417649, 418195]","[405293, 405892, 406492, 407092, 407692, 408291, 408892, 409492, 409989, 410552, 411146, 411704, 412277, 412829, 413431, 414000, 414594, 415204, 415677, 416227, 416836, 417389, 417948, 418519]",18,R,ITM,1.1,
2,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[424568, 425101, 425475, 425861, 426269, 426681, 427069, 427458, 427899, 428302, 428690, 429079, 429485, 429870, 430284, 430669, 431051, 431457, 431872, 432270, 432679, 433059, 433460]","[424651, 425178, 425540, 425915, 426312, 426727, 427100, 427509, 427951, 428359, 428747, 429131, 429548, 429937, 430343, 430733, 431123, 431532, 431940, 432331, 432745, 433123, 433539]","[424299, 424699, 425098, 425499, 425899, 426299, 426699, 427100, 427486, 427927, 428329, 428718, 429107, 429512, 429896, 430311, 430697, 431078, 431484, 431899, 432297, 432707, 433087, 433487]",18,R,ITM,1.1,
4,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[439336, 439717, 440244, 440861, 441479, 442082, 442745, 443242, 443853, 444377, 444890, 445431, 445937, 446456, 447004, 447519, 448084, 448570, 449116, 449617, 450187, 450679, 451215, 451747]","[439400, 439835, 440348, 440963, 441604, 442235, 442903, 443435, 444022, 444561, 445077, 445597, 446177, 446680, 447199, 447687, 448209, 448729, 449329, 449781, 450445, 450849, 451452, 452011]","[439163, 439762, 440363, 440963, 441563, 442162, 442762, 443362, 443879, 444402, 444915, 445457, 445963, 446482, 447030, 447545, 448110, 448595, 449141, 449643, 450212, 450705, 451241, 451773]",18,R,ITM,1.1,
6,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[457558, 457938, 458474, 459057, 459633, 460262, 460880, 461463, 462099, 462688, 463275, 463862, 464442, 465056, 465662, 466269, 466833, 467411, 468025, 468639, 469227, 469824, 470402, 471033]","[457653, 458090, 458665, 459258, 459899, 460534, 461174, 461760, 462393, 462972, 463594, 464166, 464765, 465389, 465950, 466574, 467144, 467759, 468340, 468940, 469496, 470117, 470757]","[457371, 457970, 458570, 459170, 459770, 460370, 460971, 461571, 462127, 462714, 463301, 463889, 464470, 465083, 465689, 466295, 466860, 467438, 468052, 468666, 469254, 469852, 470428, 471060]",18,R,ITM,1.1,
3,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[476569, 476960, 477337, 477810, 478307, 478718, 479138, 479554, 479928, 480319, 480703, 481086, 481467, 481860, 482259, 482631, 483031, 483428, 483809, 484191, 484581, 485000, 485396]","[476706, 477101, 477471, 477908, 478382, 478777, 479205, 479603, 479992, 480369, 480755, 481137, 481529, 481930, 482327, 482691, 483083, 483479, 483859, 484247, 484631, 485044, 485438]","[476404, 476805, 477204, 477604, 478004, 478404, 478804, 479204, 479580, 479953, 480345, 480729, 481112, 481492, 481886, 482285, 482657, 483056, 483453, 483834, 484216, 484606, 485025, 485422]",18,R,ITM,1.1,
2,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[511614, 511975, 512305, 512667, 513070, 513487, 513941, 514305, 514719, 515099, 515505, 515945, 516377, 516770, 517223, 517619, 518059, 518430, 518838, 519264, 519675, 520104, 520521, 520939]","[511676, 512026, 512352, 512739, 513134, 513544, 514007, 514383, 514796, 515163, 515572, 516008, 516443, 516843, 517301, 517691, 518128, 518504, 518897, 519321, 519744, 520177, 520607, 521018]","[511504, 511904, 512304, 512703, 513104, 513504, 513903, 514305, 514746, 515127, 515531, 515973, 516405, 516798, 517250, 517646, 518086, 518457, 518864, 519290, 519702, 520132, 520548, 520966]",18,R,ITM,1.1,
3,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[526517, 527113, 527904, 528537, 529200, 529807, 530460, 531074, 531654, 532251, 532867, 533440, 534021, 534563, 535156, 535762, 536289, 536910, 537466, 538092, 538682, 539279, 539848]","[526590, 527183, 527976, 528607, 529265, 529876, 530522, 531138, 531729, 532305, 532921, 533488, 534084, 534636, 535230, 535814, 536363, 536974, 537553, 538184, 538749, 539338, 539905]","[526309, 526908, 527508, 528108, 528708, 529308, 529908, 530508, 531099, 531680, 532277, 532892, 533466, 534046, 534589, 535183, 535788, 536314, 536936, 537492, 538118, 538707, 539304, 539874]",18,R,ITM,1.1,
5,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[545722, 546238, 547063, 547721, 548363, 548964, 549064, 549578, 549678, 550203, 550852, 551418, 552008, 552569, 553148, 553740, 554327, 554903, 555479, 556040, 556680, 557242, 557833, 558464, 559056]","[545795, 546385, 547201, 547906, 548534, 548984, 549136, 549598, 549799, 550471, 551002, 551634, 552236, 552792, 553387, 553965, 554559, 555154, 555766, 556322, 556950, 557538, 558144, 558702, 559312]","[545435, 546035, 546635, 547235, 547835, 548435, 549036, 549636, 550228, 550878, 551444, 552035, 552596, 553174, 553765, 554352, 554929, 555504, 556065, 556705, 557268, 557859, 558489, 559082]",18,R,ITM,1.1,
5,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[564845, 565389, 566174, 566844, 567521, 568093, 568682, 569308, 569915, 570491, 571128, 571678, 572271, 572812, 573443, 574012, 574600, 575172, 575771, 576377, 576952, 577522, 578162]","[564928, 565518, 566274, 566967, 567655, 568241, 568814, 569476, 570049, 570660, 571237, 571852, 572426, 572979, 573663, 574240, 574835, 575396, 576026, 576606, 577149, 577701, 578329]","[564567, 565167, 565767, 566367, 566967, 567567, 568167, 568767, 569333, 569942, 570518, 571154, 571705, 572297, 572837, 573468, 574039, 574625, 575198, 575797, 576403, 576978, 577549, 578188]",18,R,ITM,1.1,
7,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[583649, 584045, 584558, 585176, 585766, 586396, 586968, 587594, 588208, 588789, 589336, 589903, 590452, 591026, 591584, 592115, 592753, 593307, 593897, 594444, 595104, 595639, 596281, 596845]","[583730, 584131, 584638, 585260, 585842, 586457, 587083, 587682, 588277, 588859, 589433, 590016, 590594, 591155, 591720, 592244, 592932, 593437, 594026, 594591, 595192, 595806, 596397, 596995]","[583483, 584082, 584682, 585282, 585882, 586482, 587082, 587682, 588235, 588817, 589364, 589931, 590480, 591053, 591610, 592142, 592781, 593334, 593925, 594471, 595132, 595665, 596308, 596872]",18,R,ITM,1.1,
6,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[602762, 603128, 603499, 603915, 604402, 604887, 605333, 605737, 606111, 606501, 606913, 607296, 607702, 608080, 608461, 608842, 609229, 609635, 609991, 610365, 610717, 611111, 611483]","[602827, 603196, 603580, 603985, 604468, 604930, 605377, 605794, 606156, 606542, 606955, 607358, 607749, 608126, 608521, 608911, 609285, 609682, 610065, 610467, 610795, 611181, 611569]","[602593, 602992, 603393, 603792, 604192, 604593, 604992, 605392, 605765, 606138, 606528, 606940, 607323, 607728, 608108, 608488, 608869, 609256, 609661, 610018, 610392, 610744, 611138, 611510]",18,R,ITM,1.1,
7,400,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[617364, 617921, 618324, 618726, 619126, 619539, 619912, 620323, 620700, 621095, 621514, 621903, 622288, 622670, 623063, 623481, 623846, 624207, 624595, 624994, 625392, 625759, 626176]","[617457, 617998, 618344, 618746, 619146, 619559, 619932, 620391, 620741, 621142, 621568, 621975, 622340, 622713, 623118, 623536, 623908, 624253, 624673, 625034, 625499, 625839, 626216]","[617194, 617593, 617993, 618393, 618793, 619193, 619593, 619994, 620350, 620727, 621122, 621542, 621930, 622316, 622698, 623089, 623508, 623874, 624234, 624623, 625020, 625420, 625785, 626202]",18,R,ITM,1.1,
3,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[631753, 632112, 632409, 632758, 633143, 633498, 633921, 634308, 634717, 635131, 635484, 635905, 636316, 636689, 637129, 637488, 637901, 638295, 638697, 639081, 639470, 639828, 640232, 640631]","[631823, 632175, 632483, 632835, 633207, 633545, 633967, 634328, 634769, 635193, 635540, 635966, 636380, 636755, 637190, 637569, 637981, 638366, 638781, 639148, 639520, 639885, 640290, 640693]","[631578, 631979, 632378, 632778, 633179, 633578, 633978, 634378, 634742, 635157, 635509, 635930, 636342, 636715, 637155, 637513, 637927, 638320, 638723, 639107, 639496, 639853, 640258, 640657]",18,R,ITM,1.1,
6,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[646268, 646661, 647214, 647847, 648427, 649059, 649672, 650293, 650869, 650976, 651443, 652051, 652161, 652622, 653212, 653776, 654329, 654925, 655538, 656090, 656721, 657252, 657910, 658427, 658962, 659577]","[646320, 646734, 647280, 647927, 648448, 649079, 649692, 650377, 650896, 650996, 651596, 652079, 652209, 652796, 653417, 653950, 654516, 655138, 655779, 656313, 656977, 657519, 658113, 658751, 659270, 659815]","[646103, 646702, 647302, 647902, 648502, 649102, 649702, 650302, 650896, 651469, 652079, 652650, 653240, 653804, 654356, 654952, 655564, 656117, 656748, 657278, 657937, 658455, 658990, 659605]",18,R,ITM,1.1,
5,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[665217, 665636, 666043, 666479, 666871, 667271, 667703, 668113, 668514, 668895, 669303, 669702, 670096, 670487, 670892, 671280, 671720, 672110, 672509, 672925, 673311, 673705, 674136]","[665287, 665711, 666077, 666515, 666906, 667291, 667742, 668161, 668560, 668988, 669365, 669745, 670137, 670540, 670937, 671342, 671773, 672180, 672575, 672973, 673353, 673755, 674197]","[664903, 665304, 665703, 666103, 666503, 666903, 667303, 667703, 668139, 668539, 668920, 669329, 669727, 670123, 670513, 670917, 671305, 671746, 672136, 672535, 672952, 673337, 673731, 674161]",18,R,ITM,1.1,
7,600,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[680214, 680675, 681085, 681639, 682199, 682832, 683414, 684032, 684646, 685178, 685691, 686210, 686711, 687230, 687716, 688206, 688694, 689189, 689662, 690212, 690670, 691266, 691697, 692216]","[680269, 680723, 681147, 681659, 682238, 682852, 683495, 684092, 684688, 685238, 685763, 686276, 686786, 687325, 687779, 688250, 688764, 689250, 689744, 690258, 690742, 691318, 691770, 692280]","[679921, 680520, 681120, 681720, 682320, 682920, 683521, 684121, 684673, 685206, 685718, 686236, 686738, 687257, 687742, 688234, 688720, 689217, 689690, 690239, 690697, 691294, 691725, 692243]",18,R,ITM,1.1,
5,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[698023, 698426, 698896, 699326, 699717, 700107, 700506, 700907, 701306, 701724, 702134, 702524, 702929, 703352, 703780, 704168, 704585, 704971, 705437, 705808, 706226, 706622, 707027]","[698085, 698487, 698947, 699368, 699737, 700166, 700566, 700971, 701391, 701786, 702204, 702579, 702993, 703426, 703837, 704253, 704654, 705062, 705528, 705905, 706305, 706698, 707079]","[697759, 698160, 698559, 698959, 699359, 699759, 700160, 700559, 700933, 701332, 701750, 702159, 702550, 702956, 703378, 703807, 704194, 704612, 704997, 705464, 705835, 706252, 706648, 707053]",18,R,ITM,1.1,
4,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[717446, 717863, 718302, 718832, 719471, 720080, 720689, 721319, 721885, 722436, 723010, 723581, 724161, 724711, 725238, 725825, 726398, 726968, 727428, 728020, 728586, 729152, 729723, 730304]","[717534, 717927, 718370, 718928, 719622, 720256, 720875, 721506, 722062, 722688, 723246, 723827, 724415, 724907, 725361, 725991, 726593, 727143, 727595, 728247, 728834, 729446, 730007, 730560]","[717197, 717796, 718396, 718996, 719596, 720196, 720796, 721396, 721910, 722461, 723036, 723607, 724188, 724737, 725264, 725851, 726424, 726993, 727453, 728045, 728612, 729178, 729750, 730330]",18,R,ITM,1.1,
5,600,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[736176, 736553, 737038, 737609, 738182, 738820, 739415, 740016, 740642, 741212, 741785, 742346, 742922, 743519, 744034, 744628, 745184, 745753, 746310, 746891, 747466, 748044, 748576, 749190]","[736251, 736645, 737100, 737669, 738238, 738885, 739459, 740071, 740720, 741259, 741835, 742404, 743019, 743589, 744127, 744696, 745251, 745840, 746378, 746984, 747554, 748142, 748664, 749275]","[735942, 736541, 737141, 737741, 738341, 738941, 739542, 740142, 740668, 741237, 741811, 742372, 742947, 743544, 744059, 744653, 745209, 745779, 746337, 746916, 747492, 748069, 748602, 749215]",18,R,ITM,1.1,
