octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
3,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[375170, 375714, 376344, 376946, 377552, 378199, 378811, 379394, 379969, 380568, 381178, 381770, 382348, 382915, 383500, 384087, 384648, 385203, 385769, 386302, 386844, 387393, 387938]","[375261, 375801, 376453, 377033, 377646, 378293, 378906, 379495, 380066, 380659, 381266, 381840, 382438, 382997, 383564, 384161, 384729, 385280, 385840, 386400, 386972, 387479, 388029]","[374706, 375306, 375906, 376506, 377106, 377706, 378306, 378906, 379419, 379995, 380594, 381204, 381796, 382373, 382941, 383525, 384112, 384673, 385228, 385795, 386328, 386870, 387419, 387963]",16,R,ITM,1.1,
5,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[393575, 393970, 394459, 395042, 395631, 396236, 396857, 397469, 398073, 398641, 399209, 399799, 400343, 400940, 401496, 402057, 402598, 403165, 403733, 404310, 404870, 405425, 405980, 406528]","[393657, 394062, 394546, 395121, 395708, 396351, 396955, 397560, 398147, 398713, 399290, 399877, 400421, 400991, 401553, 402127, 402677, 403250, 403807, 404376, 404942, 405517, 406066, 406601]","[393387, 393986, 394586, 395186, 395786, 396386, 396986, 397586, 398100, 398666, 399235, 399824, 400369, 400965, 401521, 402083, 402624, 403190, 403760, 404335, 404895, 405450, 406006, 406553]",16,R,ITM,1.1,
7,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[412607, 412964, 413323, 413721, 414085, 414504, 414869, 415289, 415656, 416043, 416411, 416812, 417185, 417571, 417975, 418350, 418724, 419097, 419493, 419865, 420255, 420621, 420979]","[412680, 413039, 413398, 413791, 414162, 414578, 414950, 415365, 415740, 416106, 416489, 416870, 417261, 417661, 418059, 418439, 418812, 419200, 419577, 419954, 420361, 420712, 421052]","[412174, 412573, 412974, 413373, 413773, 414174, 414574, 414974, 415315, 415683, 416069, 416439, 416838, 417213, 417598, 418002, 418376, 418751, 419124, 419520, 419893, 420283, 420647, 421007]",16,R,ITM,1.1,
7,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[426913, 427236, 427689, 428338, 428926, 429541, 430123, 430691, 431284, 431850, 432448, 433014, 433615, 434143, 434782, 435397, 435982, 436566, 437121, 437771, 438365, 438950, 439556, 440151]","[426945, 427325, 427785, 428411, 428995, 429609, 430192, 430769, 431350, 431931, 432536, 433107, 433712, 434240, 434875, 435507, 436093, 436723, 437303, 437920, 438520, 439106, 439736, 440288]","[426686, 427286, 427886, 428486, 429086, 429686, 430286, 430886, 431311, 431877, 432476, 433041, 433643, 434169, 434808, 435424, 436008, 436592, 437148, 437797, 438391, 438977, 439582, 440177]",16,R,ITM,1.1,
2,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[446459, 447037, 447629, 448237, 448836, 449491, 450089, 450670, 451263, 451814, 452372, 452942, 453511, 454066, 454611, 455160, 455737, 456267, 456829, 457375, 457883, 458441, 458960]","[446555, 447117, 447720, 448324, 448954, 449606, 450184, 450764, 451349, 451914, 452480, 453061, 453606, 454163, 454688, 455255, 455834, 456379, 456927, 457485, 458008, 458557, 459049]","[445955, 446554, 447155, 447754, 448354, 448954, 449554, 450154, 450697, 451291, 451842, 452400, 452969, 453538, 454092, 454639, 455188, 455764, 456294, 456856, 457403, 457911, 458469, 458988]",16,R,ITM,1.1,
2,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[464594, 465037, 465574, 466179, 466805, 467428, 468006, 468611, 469201, 469800, 470402, 470953, 471569, 472183, 472735, 473308, 473882, 474468, 475035, 475592, 476158, 476743, 477309, 477891]","[464669, 465143, 465692, 466280, 466893, 467531, 468110, 468726, 469310, 469911, 470518, 471087, 471690, 472307, 472882, 473461, 473995, 474605, 475196, 475721, 476299, 476895, 477470, 478073]","[464505, 465105, 465705, 466306, 466906, 467505, 468105, 468705, 469228, 469828, 470429, 470981, 471597, 472211, 472762, 473334, 473910, 474494, 475063, 475620, 476186, 476771, 477337, 477919]",16,R,ITM,1.1,
2,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[483580, 484877, 485229, 485656, 486043, 486464, 486830, 487225, 487613, 488019, 488402, 488797, 489175, 489571, 489946, 490347, 490742, 491146, 491509, 491916, 492314]","[483661, 484922, 485298, 485723, 486120, 486533, 486916, 487318, 487703, 488094, 488478, 488877, 489271, 489659, 490045, 490431, 490835, 491233, 491593, 492014, 492407]","[483359, 483760, 484159, 484559, 484958, 485358, 485760, 486159, 486492, 486856, 487251, 487641, 488047, 488429, 488823, 489202, 489598, 489972, 490374, 490769, 491173, 491537, 491943, 492341]",16,R,ITM,1.1,
5,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[498448, 499048, 499601, 500180, 500780, 501403, 502032, 502626, 503227, 503815, 504382, 504952, 505541, 506122, 506669, 507210, 507773, 508309, 508838, 509362, 509899, 510458, 511022]","[498548, 499143, 499703, 500291, 500888, 501492, 502098, 502699, 503315, 503905, 504479, 505021, 505630, 506191, 506762, 507308, 507878, 508396, 508940, 509451, 510008, 510532, 511119]","[497930, 498529, 499129, 499729, 500329, 500929, 501529, 502129, 502651, 503252, 503840, 504408, 504979, 505567, 506147, 506694, 507237, 507800, 508336, 508864, 509387, 509925, 510485, 511048]",16,R,ITM,1.1,
4,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[517003, 517307, 517651, 518010, 518402, 518801, 519185, 519582, 519922, 520292, 520684, 521074, 521434, 521791, 522153, 522535, 522918, 523298, 523689, 524035, 524425, 524778, 525147]","[517082, 517395, 517727, 518107, 518501, 518893, 519273, 519658, 520011, 520386, 520771, 521160, 521519, 521893, 522250, 522637, 523024, 523399, 523780, 524144, 524535, 524883, 525243]","[516502, 516901, 517301, 517701, 518102, 518501, 518901, 519302, 519608, 519948, 520317, 520710, 521100, 521459, 521817, 522180, 522561, 522944, 523324, 523714, 524060, 524450, 524804, 525173]",16,R,ITM,1.1,
7,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[533528, 533918, 534503, 535111, 535717, 536326, 536985, 537521, 538140, 538725, 539298, 539879, 540460, 541022, 541624, 542166, 542756, 543303, 543862, 544436, 544963, 545552, 546088, 546609]","[533601, 534040, 534617, 535245, 535833, 536453, 537072, 537659, 538259, 538835, 539414, 539994, 540585, 541152, 541746, 542286, 542912, 543414, 543981, 544558, 545087, 545682, 546238, 546784]","[533385, 533984, 534584, 535184, 535784, 536384, 536984, 537584, 538167, 538753, 539325, 539906, 540487, 541048, 541651, 542192, 542783, 543331, 543890, 544463, 544991, 545580, 546115, 546636]",16,R,ITM,1.1,
6,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[553201, 553593, 553978, 554412, 554808, 555226, 555623, 556009, 556369, 556766, 557160, 557565, 557956, 558377, 558775, 559180, 559555, 559941, 560358, 560762, 561166]","[553272, 553658, 554062, 554500, 554905, 555316, 555713, 556086, 556457, 556858, 557253, 557654, 558045, 558472, 558862, 559263, 559647, 560043, 560470, 560881, 561283]","[552119, 552518, 552919, 553318, 553718, 554119, 554518, 554918, 555252, 555650, 556036, 556397, 556792, 557188, 557592, 557982, 558405, 558801, 559207, 559582, 559968, 560385, 560790, 561193]",16,R,ITM,1.1,
3,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[567420, 567947, 568525, 569115, 569714, 570335, 570905, 571540, 572143, 572684, 573274, 573850, 574395, 574978, 575577, 576109, 576658, 577224, 577783, 578338, 578882, 579375, 579989]","[567534, 568069, 568604, 569234, 569848, 570479, 571040, 571668, 572258, 572805, 573388, 573939, 574502, 575089, 575644, 576199, 576751, 577333, 577891, 578435, 578982, 579504, 580129]","[566778, 567378, 567979, 568579, 569179, 569778, 570378, 570978, 571566, 572169, 572709, 573299, 573876, 574420, 575003, 575602, 576135, 576684, 577250, 577809, 578364, 578908, 579400, 580015]",16,R,ITM,1.1,
4,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[585995, 586585, 587210, 587819, 588422, 589045, 589656, 590231, 590807, 591374, 591996, 592542, 593106, 593705, 594289, 594831, 595421, 595983, 596546, 597123, 597734, 598265, 598859]","[586097, 586667, 587291, 587922, 588548, 589186, 589773, 590353, 590934, 591478, 592093, 592638, 593204, 593813, 594398, 594939, 595519, 596076, 596625, 597216, 597807, 598340, 598996]","[585559, 586158, 586758, 587357, 587957, 588557, 589157, 589757, 590257, 590832, 591399, 592022, 592568, 593133, 593731, 594315, 594856, 595446, 596009, 596572, 597148, 597760, 598292, 598885]",16,R,ITM,1.1,
7,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[604850, 605119, 605472, 605861, 606270, 606687, 607100, 607482, 607840, 608259, 608617, 609038, 609420, 609819, 610206, 610616, 610968, 611347, 611774, 612169, 612559, 612912, 613318]","[604906, 605200, 605544, 605941, 606345, 606764, 607162, 607555, 607919, 608327, 608688, 609108, 609490, 609896, 610287, 610679, 611048, 611442, 611866, 612279, 612662, 613025, 613415]","[604338, 604737, 605137, 605537, 605937, 606338, 606737, 607137, 607510, 607866, 608285, 608645, 609065, 609447, 609846, 610233, 610642, 610995, 611374, 611802, 612197, 612586, 612938, 613345]",16,R,ITM,1.1,
6,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[619421, 620120, 620784, 621415, 622021, 622592, 623200, 623785, 624343, 624891, 625469, 626013, 626585, 627107, 627667, 628174, 628713, 629264, 629830, 630325, 630895, 631428, 631976]","[619494, 620187, 620898, 621473, 622109, 622685, 623267, 623891, 624444, 624963, 625561, 626113, 626677, 627233, 627802, 628299, 628876, 629391, 630021, 630537, 631123, 631653]","[619085, 619684, 620284, 620884, 621485, 622085, 622685, 623284, 623812, 624369, 624918, 625496, 626040, 626613, 627134, 627694, 628201, 628741, 629291, 629857, 630351, 630923, 631454, 632003]",16,R,ITM,1.1,
6,400,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[637810, 638093, 638456, 638826, 639193, 639617, 640010, 640438, 640828, 641229, 641595, 641982, 642368, 642750, 643124, 643502, 643920, 644285, 644668, 645458, 645832, 646211, 646601]","[637883, 638178, 638533, 638909, 639295, 639692, 640098, 640515, 640926, 641294, 641665, 642074, 642470, 642829, 643229, 643634, 644030, 644389, 644780, 645576, 645958, 646334, 646731]","[637330, 637729, 638130, 638529, 638929, 639329, 639729, 640130, 640465, 640856, 641257, 641623, 642009, 642395, 642777, 643150, 643528, 643948, 644312, 644695, 645485, 645859, 646239, 646628]",16,R,ITM,1.1,
4,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[652534, 652861, 653219, 653609, 654014, 654404, 654798, 655164, 655556, 655949, 656311, 656702, 657060, 657449, 657815, 658193, 658591, 658945, 659323, 659716, 660091, 660449, 660810]","[652647, 652964, 653310, 653691, 654076, 654491, 654892, 655261, 655664, 656036, 656402, 656804, 657146, 657575, 657923, 658310, 658683, 659061, 659450, 659842, 660217, 660556, 660951]","[652092, 652491, 652892, 653291, 653691, 654091, 654491, 654892, 655190, 655582, 655975, 656336, 656728, 657086, 657475, 657841, 658219, 658617, 658970, 659349, 659741, 660117, 660474, 660836]",16,R,ITM,1.1,
5,400,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[666390, 666729, 666982, 667315, 667682, 668064, 668480, 668856, 669252, 669618, 669999, 670380, 670745, 671151, 671543, 671938, 672332, 672730, 673125, 673460, 673842, 674293, 674692, 675066]","[666483, 666814, 667088, 667404, 667777, 668165, 668552, 668944, 669337, 669710, 670085, 670465, 670845, 671259, 671637, 672037, 672430, 672832, 673215, 673564, 673977, 674401, 674795, 675172]","[666165, 666564, 666964, 667364, 667764, 668165, 668564, 668964, 669278, 669643, 670024, 670405, 670771, 671176, 671569, 671965, 672358, 672755, 673150, 673485, 673868, 674319, 674717, 675093]",16,R,ITM,1.1,
3,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[680792, 681160, 681430, 681769, 682162, 682550, 682957, 683339, 683712, 684096, 684463, 684880, 685259, 685665, 686033, 686411, 686813, 687216, 687597, 687977, 688382, 688774, 689164, 689540]","[680870, 681227, 681505, 681854, 682244, 682631, 683022, 683382, 683783, 684177, 684556, 684966, 685349, 685747, 686123, 686535, 686909, 687308, 687697, 688066, 688479, 688871, 689260, 689625]","[680600, 681000, 681400, 681800, 682201, 682600, 683000, 683400, 683738, 684122, 684488, 684906, 685285, 685690, 686059, 686437, 686838, 687242, 687623, 688003, 688408, 688799, 689189, 689565]",16,R,ITM,1.1,
2,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[695525, 695900, 696274, 696662, 697071, 697455, 697834, 698274, 698654, 699069, 699447, 699849, 700226, 700612, 700985, 701361, 701752, 702150, 702519, 702917, 703301, 703689, 704060]","[695613, 695982, 696364, 696763, 697152, 697543, 697911, 698339, 698733, 699130, 699516, 699913, 700298, 700688, 701062, 701448, 701835, 702221, 702601, 702992, 703377, 703765, 704136]","[695143, 695543, 695944, 696343, 696743, 697143, 697542, 697944, 698302, 698682, 699097, 699474, 699877, 700254, 700640, 701012, 701388, 701779, 702177, 702545, 702945, 703328, 703717, 704088]",16,R,ITM,1.1,
3,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[709587, 709841, 710183, 710546, 710939, 711319, 711724, 712134, 712445, 712884, 713264, 713649, 714057, 714440, 714846, 715226, 715628, 716021, 716426, 716849, 717261, 717667, 718059, 718441]","[709632, 709913, 710250, 710611, 711030, 711410, 711805, 712212, 712549, 712972, 713349, 713739, 714143, 714533, 714944, 715311, 715718, 716100, 716525, 716934, 717325, 717728, 718124, 718503]","[709398, 709798, 710198, 710598, 710999, 711398, 711798, 712199, 712471, 712909, 713289, 713674, 714083, 714466, 714871, 715251, 715654, 716047, 716451, 716874, 717287, 717692, 718085, 718467]",16,R,ITM,1.1,
2,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[732658, 733403, 734009, 734596, 735234, 735821, 736451, 737025, 737627, 738207, 738764, 739300, 739883, 740506, 741052, 741587, 742157, 742707, 743294, 743841, 744418, 744974, 745536]","[732733, 733468, 734092, 734688, 735292, 735890, 736550, 737123, 737723, 738301, 738863, 739412, 739992, 740588, 741150, 741679, 742261, 742810, 743392, 743930, 744511, 745074, 745643]","[732333, 732933, 733533, 734132, 734732, 735332, 735932, 736531, 737052, 737654, 738234, 738792, 739328, 739910, 740533, 741080, 741615, 742184, 742733, 743321, 743868, 744445, 745000, 745564]",16,R,ITM,1.1,
2,600,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[751588, 752179, 752809, 753432, 754012, 754659, 755269, 755877, 756433, 757011, 757573, 758120, 758703, 759252, 759825, 760398, 760943, 761499, 762057, 762593, 763142, 763654, 764222]","[751669, 752257, 752886, 753508, 754136, 754754, 755361, 755979, 756532, 757116, 757668, 758219, 758795, 759342, 759913, 760492, 761033, 761597, 762161, 762707, 763259, 763757, 764355]","[751135, 751735, 752335, 752935, 753536, 754135, 754736, 755336, 755905, 756461, 757039, 757601, 758148, 758730, 759280, 759852, 760426, 760971, 761527, 762085, 762619, 763168, 763680, 764250]",16,R,ITM,1.1,
