octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
5,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[492371, 492783, 493170, 493596, 494002, 494423, 494832, 495235, 495623, 496010, 496407, 496783, 497133, 497485, 497887, 498255, 498689, 499066, 499487, 499899, 500296, 500703, 501104]","[492445, 492871, 493248, 493658, 494068, 494469, 494856, 495285, 495681, 496082, 496466, 496848, 497197, 497572, 497952, 498334, 498764, 499201, 499597, 499995, 500402, 500788, 501197]","[492068, 492468, 492868, 493268, 493668, 494068, 494469, 494868, 495260, 495648, 496035, 496433, 496809, 497160, 497511, 497913, 498282, 498715, 499092, 499513, 499924, 500323, 500729, 501130]",40,R,ITM,1.1,
4,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[509856, 510310, 510732, 511275, 511903, 512433, 513041, 513661, 514231, 514818, 515366, 515898, 516491, 517001, 517508, 518052, 518621, 519142, 519670, 520238, 520771, 521342, 521848, 522397]","[509938, 510384, 510816, 511354, 511979, 512510, 513121, 513737, 514314, 514908, 515435, 515973, 516595, 517092, 517641, 518172, 518746, 519277, 519815, 520369, 520916, 521457, 521964, 522512]","[509519, 510118, 510718, 511319, 511919, 512519, 513119, 513719, 514256, 514843, 515392, 515923, 516516, 517026, 517533, 518078, 518646, 519169, 519696, 520263, 520798, 521368, 521874, 522423]",40,R,ITM,1.1,
6,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[528214, 528666, 529052, 529609, 530194, 530772, 531373, 532008, 532616, 533228, 533820, 534383, 534948, 535561, 536118, 536705, 537298, 537815, 538396, 538991, 539557, 540120, 540647, 541198]","[528335, 528747, 529145, 529704, 530291, 530875, 531476, 532114, 532702, 533309, 533928, 534478, 535043, 535662, 536239, 536818, 537392, 537949, 538544, 539149, 539701, 540217, 540811, 541342]","[527892, 528491, 529091, 529691, 530291, 530891, 531491, 532091, 532642, 533255, 533847, 534410, 534976, 535588, 536145, 536731, 537325, 537841, 538423, 539018, 539584, 540146, 540674, 541224]",40,R,ITM,1.1,
4,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[547253, 547658, 548122, 548681, 549275, 549858, 550468, 551006, 551641, 552256, 552790, 553315, 553889, 554372, 554900, 555427, 555974, 556484, 557120, 557648, 558108, 558685, 559216, 559818]","[547354, 547748, 548194, 548769, 549374, 549953, 550567, 551128, 551757, 552371, 552933, 553478, 554028, 554516, 555061, 555571, 556122, 556631, 557217, 557733, 558214, 558792, 559358, 559946]","[546964, 547564, 548164, 548764, 549364, 549964, 550564, 551164, 551666, 552283, 552815, 553340, 553915, 554397, 554926, 555453, 556000, 556511, 557146, 557674, 558134, 558710, 559242, 559844]",40,R,ITM,1.1,
6,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[565572, 565949, 566377, 566823, 567222, 567629, 568082, 568453, 568839, 569247, 569666, 570029, 570438, 570855, 571258, 571660, 572057, 572450, 572902, 573318, 573721, 574088, 574526]","[565665, 566062, 566511, 566892, 567313, 567729, 568169, 568574, 568960, 569370, 569750, 570133, 570543, 570976, 571377, 571802, 572181, 572596, 573023, 573448, 573842, 574225, 574656]","[565305, 565704, 566105, 566504, 566904, 567304, 567704, 568104, 568480, 568865, 569275, 569694, 570055, 570465, 570883, 571285, 571687, 572084, 572477, 572929, 573344, 573748, 574114, 574553]",40,R,ITM,1.1,
3,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[580584, 580987, 581430, 581822, 582282, 582670, 583065, 583489, 583909, 584325, 584675, 585123, 585529, 585937, 586346, 586780, 587139, 587579, 588004, 588378, 588830, 589247, 589679]","[580687, 581093, 581543, 581944, 582384, 582777, 583191, 583595, 583990, 584415, 584799, 585231, 585620, 586036, 586437, 586857, 587256, 587657, 588086, 588482, 588915, 589329, 589753]","[580305, 580705, 581105, 581506, 581905, 582305, 582706, 583106, 583515, 583934, 584350, 584700, 585149, 585554, 585963, 586372, 586806, 587164, 587604, 588029, 588403, 588856, 589273, 589705]",40,R,ITM,1.1,
6,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[595502, 595918, 596414, 596806, 597173, 597584, 597961, 598358, 598733, 599152, 599534, 599924, 600302, 600733, 601178, 601547, 601992, 602370, 602808, 603155, 603583, 603942, 604363]","[595603, 596045, 596506, 596879, 597271, 597681, 598064, 598445, 598819, 599251, 599636, 600014, 600419, 600854, 601276, 601660, 602079, 602476, 602906, 603295, 603677, 604065, 604474]","[595162, 595560, 595960, 596360, 596760, 597160, 597560, 597960, 598384, 598760, 599179, 599562, 599951, 600330, 600760, 601204, 601574, 602018, 602396, 602835, 603182, 603610, 603970, 604390]",40,R,ITM,1.1,
3,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[609998, 610398, 610905, 611534, 612140, 612715, 613340, 614001, 614581, 615140, 615716, 616268, 616845, 617433, 618011, 618612, 619185, 619757, 620320, 620878, 621510, 622066, 622639, 623197]","[610097, 610534, 611013, 611620, 612255, 612843, 613422, 614073, 614673, 615239, 615824, 616381, 616958, 617552, 618113, 618704, 619286, 619862, 620422, 620963, 621591, 622155, 622683, 623222]","[609814, 610413, 611013, 611613, 612213, 612813, 613413, 614013, 614606, 615165, 615742, 616294, 616870, 617458, 618037, 618638, 619210, 619783, 620346, 620904, 621536, 622092, 622664, 623222]",40,R,ITM,1.1,
2,600,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[629057, 629413, 629810, 630439, 630973, 631544, 632173, 632817, 633345, 633902, 634551, 635107, 635679, 636264, 636785, 637406, 637993, 638607, 639117, 639749, 640334, 640943, 641480, 642085]","[629139, 629515, 629916, 630508, 631087, 631651, 632278, 632904, 633419, 633995, 634627, 635245, 635802, 636362, 636897, 637522, 638112, 638706, 639250, 639890, 640457, 641043, 641607, 642197]","[628674, 629274, 629874, 630474, 631073, 631674, 632274, 632873, 633372, 633928, 634577, 635134, 635706, 636292, 636812, 637433, 638021, 638635, 639143, 639775, 640362, 640969, 641507, 642112]",40,R,ITM,1.1,
2,400,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[647669, 648100, 648560, 648969, 649415, 649831, 650195, 650620, 650996, 651404, 651748, 652177, 652569, 652972, 653337, 653712, 654152, 654551, 654972, 655372, 655750, 656173, 656564]","[647764, 648214, 648649, 649050, 649488, 649922, 650308, 650730, 651133, 651523, 651897, 652283, 652682, 653058, 653420, 653810, 654238, 654628, 655049, 655447, 655839, 656253, 656640]","[647459, 647860, 648260, 648660, 649060, 649460, 649860, 650260, 650648, 651024, 651431, 651774, 652205, 652597, 652998, 653365, 653739, 654180, 654578, 654999, 655399, 655776, 656200, 656591]",40,R,ITM,1.1,
5,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[662635, 663012, 663417, 663833, 664222, 664680, 665073, 665441, 665817, 666218, 666578, 666941, 667298, 667659, 668027, 668394, 668742, 669063, 669476, 669849, 670185, 670496, 670910]","[662710, 663107, 663504, 663903, 664301, 664762, 665142, 665537, 665909, 666306, 666680, 667043, 667372, 667769, 668145, 668505, 668835, 669199, 669581, 669954, 670267, 670611, 670997]","[662355, 662754, 663154, 663555, 663954, 664354, 664754, 665154, 665466, 665842, 666244, 666604, 666968, 667325, 667684, 668053, 668421, 668769, 669088, 669503, 669875, 670212, 670522, 670936]",40,R,ITM,1.1,
7,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[676557, 676947, 677382, 677795, 678201, 678615, 679009, 679443, 679809, 680186, 680524, 680927, 681303, 681667, 682049, 682411, 682774, 683127, 683520, 683893, 684253, 684638, 684999]","[676633, 677035, 677490, 677890, 678285, 678712, 679101, 679517, 679891, 680279, 680635, 681026, 681374, 681777, 682159, 682520, 682887, 683252, 683606, 683991, 684353, 684726, 685099]","[676276, 676676, 677076, 677476, 677876, 678277, 678676, 679076, 679470, 679835, 680214, 680551, 680954, 681329, 681695, 682076, 682437, 682802, 683154, 683547, 683920, 684279, 684665, 685026]",40,R,ITM,1.1,
2,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[690941, 691316, 691759, 692259, 692664, 693091, 693509, 693903, 694293, 694692, 695073, 695457, 695829, 696280, 696685, 697093, 697483, 697888, 698319, 698723, 699090, 699530, 699955]","[691052, 691394, 691844, 692345, 692761, 693158, 693573, 693990, 694366, 694767, 695160, 695540, 695951, 696340, 696755, 697184, 697588, 697977, 698398, 698809, 699196, 699627, 700039]","[690726, 691125, 691526, 691927, 692325, 692726, 693126, 693526, 693929, 694321, 694720, 695100, 695485, 695857, 696306, 696713, 697119, 697509, 697916, 698346, 698749, 699118, 699556, 699981]",40,R,ITM,1.1,
5,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[708435, 708914, 709383, 709959, 710548, 711162, 711706, 712298, 712888, 713473, 714047, 714650, 715216, 715788, 716332, 716933, 717493, 718077, 718668, 719219, 719823, 720430, 720998, 721593]","[708535, 709012, 709467, 710080, 710660, 711265, 711799, 712430, 713017, 713569, 714172, 714763, 715369, 715937, 716561, 717111, 717722, 718245, 718819, 719409, 720041, 720612, 721212, 721825]","[708185, 708784, 709383, 709983, 710583, 711183, 711783, 712383, 712913, 713499, 714074, 714677, 715242, 715813, 716357, 716958, 717518, 718103, 718694, 719245, 719849, 720456, 721024, 721618]",40,R,ITM,1.1,
4,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[727299, 727712, 728170, 728588, 728965, 729372, 729779, 730132, 730568, 730966, 731350, 731752, 732119, 732533, 732923, 733314, 733667, 734096, 734481, 734895, 735253, 735667, 736040]","[727441, 727857, 728257, 728656, 729060, 729469, 729875, 730267, 730660, 731051, 731431, 731829, 732213, 732614, 733007, 733406, 733754, 734170, 734584, 734983, 735361, 735751, 736133]","[727069, 727469, 727868, 728268, 728669, 729069, 729469, 729869, 730158, 730594, 730991, 731376, 731778, 732145, 732559, 732949, 733339, 733692, 734123, 734507, 734920, 735279, 735692, 736066]",40,R,ITM,1.1,
