octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
2,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[298147, 298562, 298981, 299379, 299783, 300162, 300522, 300937, 301342, 301720, 302104, 302486, 302883, 303276, 303659, 304040, 304445, 304823, 305220, 305603, 305987]","[298245, 298651, 299057, 299460, 299865, 300236, 300614, 301026, 301418, 301806, 302192, 302575, 302980, 303366, 303764, 304132, 304522, 304886, 305300, 305666, 306071]","[297025, 297425, 297824, 298225, 298625, 299024, 299425, 299826, 300188, 300549, 300964, 301369, 301747, 302132, 302514, 302911, 303303, 303685, 304067, 304473, 304850, 305247, 305630, 306015]",29,R,ITM,1.1,
5,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[312833, 313478, 314052, 314650, 315255, 315880, 316478, 317087, 317698, 318284, 318903, 319507, 320091, 320704, 321289, 321935, 322514, 323082, 323664, 324347, 324955, 325539]","[312936, 313583, 314155, 314747, 315334, 315967, 316569, 317174, 317774, 318392, 318977, 319592, 320177, 320785, 321360, 322003, 322585, 323167, 323750, 324406, 325037, 325629]","[311716, 312316, 312916, 313517, 314117, 314717, 315317, 315917, 316504, 317113, 317723, 318310, 318928, 319533, 320117, 320730, 321315, 321960, 322540, 323107, 323690, 324373, 324980, 325566]",29,R,ITM,1.1,
6,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[332443, 332884, 333283, 333682, 334072, 334494, 334892, 335289, 335677, 336095, 336478, 336842, 337244, 337633, 337995, 338381, 338797, 339184, 339564, 339950, 340356]","[332531, 332961, 333372, 333748, 334134, 334563, 334969, 335361, 335753, 336159, 336551, 336925, 337321, 337710, 338075, 338460, 338865, 339253, 339627, 340024, 340425]","[331322, 331721, 332122, 332521, 332921, 333321, 333721, 334121, 334521, 334918, 335315, 335704, 336122, 336504, 336869, 337271, 337659, 338023, 338408, 338824, 339211, 339592, 339977, 340382]",29,R,ITM,1.1,
5,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[348235, 348914, 349506, 350142, 350725, 351312, 351907, 352549, 353132, 353756, 354327, 354981, 355589, 356178, 356755, 357348, 357982, 358599, 359182, 359791]","[348358, 349010, 349586, 350223, 350813, 351413, 352020, 352626, 353207, 353836, 354416, 355054, 355670, 356257, 356864, 357444, 358073, 358686, 359287, 359882]","[345986, 346586, 347186, 347786, 348386, 348986, 349586, 350186, 350751, 351338, 351934, 352575, 353158, 353781, 354353, 355007, 355614, 356204, 356781, 357373, 358007, 358626, 359207, 359817]",29,R,ITM,1.1,
5,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[366297, 366675, 367050, 367432, 367808, 368205, 368606, 368992, 369390, 369788, 370180, 370562, 370979, 371384, 371750, 372134, 372554, 372956, 373347, 373736, 374113, 374529]","[366384, 366778, 367140, 367543, 367898, 368291, 368696, 369073, 369475, 369876, 370265, 370653, 371061, 371461, 371822, 372231, 372640, 373032, 373417, 373817, 374207, 374602]","[365471, 365871, 366270, 366670, 367070, 367470, 367870, 368270, 368631, 369017, 369416, 369815, 370206, 370587, 371005, 371409, 371777, 372160, 372580, 372981, 373373, 373762, 374138, 374554]",29,R,ITM,1.1,
2,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[381046, 381474, 381906, 382300, 382708, 383120, 383523, 383908, 384301, 384698, 385110, 385490, 385874, 386269, 386649, 387048, 387421, 387841, 388250, 388673, 389076]","[381146, 381562, 381989, 382377, 382780, 383202, 383595, 383986, 384378, 384768, 385184, 385572, 385950, 386332, 386725, 387118, 387492, 387915, 388348, 388740, 389147]","[379945, 380345, 380745, 381145, 381544, 381945, 382345, 382745, 383147, 383550, 383935, 384328, 384724, 385137, 385518, 385901, 386296, 386675, 387076, 387447, 387868, 388278, 388700, 389104]",29,R,ITM,1.1,
2,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[396198, 396860, 397445, 398035, 398631, 399267, 399868, 400487, 401063, 401720, 402334, 402933, 403533, 404164, 404702, 405321, 405978, 406574, 407203, 407880, 408513]","[396299, 396955, 397536, 398128, 398725, 399341, 399951, 400558, 401140, 401792, 402428, 403017, 403611, 404241, 404795, 405422, 406053, 406683, 407314, 407967, 408580]","[394461, 395059, 395659, 396260, 396860, 397460, 398059, 398660, 399294, 399895, 400515, 401090, 401747, 402362, 402961, 403560, 404192, 404728, 405348, 406004, 406600, 407231, 407907, 408541]",29,R,ITM,1.1,
7,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[415399, 416031, 416667, 417268, 417890, 418486, 419087, 419724, 420263, 420886, 421499, 422118, 422789, 423408, 423944, 424619, 425254, 425919, 426473, 427073, 427664, 428361]","[415519, 416154, 416785, 417380, 417982, 418568, 419158, 419810, 420356, 420990, 421593, 422209, 422856, 423485, 424042, 424702, 425336, 425978, 426549, 427145, 427748, 428403]","[414318, 414918, 415518, 416118, 416718, 417318, 417918, 418519, 419115, 419750, 420290, 420913, 421526, 422146, 422816, 423435, 423971, 424646, 425282, 425946, 426501, 427101, 427692, 428389]",29,R,ITM,1.1,
5,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[434805, 435221, 435617, 435998, 436419, 436839, 437212, 437604, 437983, 438380, 438765, 439182, 439570, 439962, 440388, 440807, 441179, 441550, 441964, 442365, 442764, 443169]","[434904, 435313, 435713, 436091, 436502, 436910, 437287, 437680, 438055, 438452, 438836, 439245, 439644, 440051, 440451, 440849, 441261, 441625, 442050, 442443, 442851, 443242]","[434040, 434439, 434839, 435239, 435639, 436039, 436440, 436839, 437237, 437629, 438008, 438406, 438791, 439207, 439596, 439988, 440414, 440833, 441204, 441576, 441990, 442391, 442789, 443195]",29,R,ITM,1.1,
3,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[452647, 453060, 453439, 453848, 454240, 454652, 455046, 455434, 455822, 456221, 456606, 456998, 457370, 457768, 458175, 458561, 458948, 459358, 459769, 460172, 460559, 460977]","[452742, 453145, 453545, 453951, 454345, 454746, 455129, 455524, 455934, 456321, 456691, 457114, 457478, 457890, 458280, 458643, 459060, 459437, 459834, 460231, 460634, 461054]","[451898, 452298, 452699, 453098, 453498, 453898, 454298, 454699, 455071, 455459, 455847, 456247, 456632, 457024, 457396, 457795, 458201, 458587, 458974, 459383, 459795, 460197, 460584, 461002]",29,R,ITM,1.1,
6,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[467165, 467584, 467956, 468358, 468775, 469188, 469560, 469952, 470341, 470715, 471117, 471513, 471910, 472310, 472698, 473085, 473478, 473863, 474244, 474609, 475017, 475424]","[467260, 467679, 468072, 468471, 468871, 469269, 469650, 470044, 470417, 470807, 471205, 471587, 471980, 472383, 472790, 473156, 473532, 473926, 474309, 474688, 475075, 475468]","[466405, 466804, 467205, 467604, 468004, 468404, 468804, 469204, 469587, 469979, 470369, 470743, 471145, 471540, 471937, 472338, 472725, 473112, 473505, 473889, 474270, 474637, 475043, 475451]",29,R,ITM,1.1,
7,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[481661, 482079, 482470, 482904, 483290, 483678, 484074, 484456, 484878, 485273, 485654, 486036, 486419, 486807, 487208, 487609, 487990, 488388, 488791, 489176, 489562, 489955]","[481750, 482181, 482588, 483006, 483401, 483785, 484207, 484569, 484978, 485367, 485754, 486099, 486511, 486910, 487302, 487718, 488098, 488503, 488868, 489291, 489697, 490079]","[480917, 481316, 481716, 482116, 482516, 482916, 483316, 483717, 484102, 484484, 484904, 485301, 485681, 486063, 486446, 486835, 487235, 487636, 488016, 488415, 488818, 489203, 489589, 489981]",29,R,ITM,1.1,
4,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[497065, 497674, 498294, 498892, 499474, 500112, 500732, 501303, 501939, 502538, 503112, 503724, 504328, 504951, 505536, 506144, 506746, 507370, 507995, 508588, 509174]","[497168, 497767, 498406, 498991, 499574, 500204, 500808, 501414, 502059, 502658, 503233, 503839, 504457, 505070, 505679, 506295, 506875, 507506, 508124, 508711, 509309]","[495331, 495931, 496531, 497131, 497731, 498331, 498931, 499531, 500137, 500758, 501328, 501964, 502563, 503138, 503749, 504353, 504977, 505562, 506170, 506772, 507396, 508020, 508613, 509200]",29,R,ITM,1.1,
3,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[516013, 516418, 516847, 517237, 517634, 518061, 518447, 518842, 519229, 519622, 520013, 520391, 520759, 521169, 521576, 521961, 522364, 522758, 523154, 523579]","[516099, 516529, 516977, 517372, 517790, 518168, 518592, 518998, 519369, 519740, 520119, 520496, 520905, 521337, 521720, 522127, 522520, 522927, 523347, 523732]","[514483, 514883, 515283, 515683, 516083, 516484, 516883, 517283, 517659, 518086, 518472, 518867, 519255, 519648, 520039, 520417, 520784, 521195, 521602, 521987, 522390, 522783, 523180, 523604]",29,R,ITM,1.1,
7,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[530085, 530737, 531286, 531923, 532540, 533143, 533714, 534331, 534949, 535582, 536180, 536812, 537447, 538075, 538669, 539297, 539899, 540515, 541145, 541773, 542344, 542998]","[530234, 530854, 531427, 532038, 532647, 533253, 533839, 534433, 535059, 535669, 536268, 536911, 537531, 538153, 538783, 539377, 540009, 540616, 541238, 541855, 542454, 543112]","[528910, 529509, 530109, 530709, 531309, 531909, 532509, 533109, 533741, 534358, 534977, 535609, 536207, 536839, 537475, 538101, 538696, 539324, 539927, 540541, 541171, 541801, 542370, 543025]",29,R,ITM,1.1,
3,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[549787, 550421, 551029, 551647, 552246, 552870, 553445, 554045, 554642, 555264, 555889, 556482, 557069, 557704, 558310, 558911, 559548, 560199, 560788, 561392, 562026, 562662]","[549911, 550535, 551157, 551747, 552351, 552951, 553549, 554178, 554778, 555354, 555972, 556560, 557176, 557798, 558433, 559033, 559671, 560291, 560887, 561512, 562122, 562782]","[548668, 549267, 549867, 550467, 551067, 551667, 552267, 552867, 553470, 554071, 554668, 555289, 555915, 556508, 557094, 557729, 558336, 558937, 559574, 560225, 560814, 561418, 562052, 562688]",29,R,ITM,1.1,
7,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[569059, 569451, 569847, 570252, 570661, 571058, 571447, 571823, 572228, 572626, 573006, 573431, 573835, 574223, 574594, 574984, 575381, 575783, 576171, 576566, 576947, 577341]","[569153, 569576, 569988, 570387, 570793, 571200, 571597, 571983, 572372, 572769, 573148, 573558, 573990, 574380, 574746, 575140, 575537, 575923, 576309, 576698, 577076, 577459]","[568303, 568702, 569102, 569502, 569903, 570302, 570702, 571102, 571474, 571849, 572256, 572654, 573033, 573459, 573862, 574251, 574620, 575010, 575409, 575810, 576198, 576592, 576973, 577368]",29,R,ITM,1.1,
4,400,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[583878, 584288, 584679, 585048, 585446, 585860, 586261, 586635, 587022, 587415, 587814, 588211, 588602, 588981, 589398, 589804, 590209, 590609, 590982, 591397, 591806, 592184]","[583972, 584406, 584810, 585222, 585619, 586020, 586397, 586793, 587188, 587586, 587954, 588350, 588750, 589125, 589554, 589972, 590360, 590765, 591148, 591577, 591946, 592354]","[583114, 583514, 583913, 584313, 584713, 585113, 585513, 585913, 586287, 586661, 587047, 587441, 587840, 588236, 588627, 589007, 589423, 589830, 590234, 590636, 591007, 591423, 591832, 592209]",29,R,ITM,1.1,
4,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[598467, 598883, 599284, 599687, 600083, 600498, 600872, 601273, 601675, 602081, 602469, 602876, 603321, 603723, 604130, 604536, 604937, 605344, 605746, 606156, 606576, 606987]","[598572, 599021, 599413, 599826, 600226, 600637, 601009, 601407, 601834, 602231, 602593, 603032, 603431, 603854, 604284, 604702, 605097, 605510, 605898, 606294, 606722, 607154]","[597712, 598111, 598511, 598912, 599311, 599711, 600112, 600511, 600899, 601298, 601701, 602106, 602496, 602902, 603346, 603749, 604155, 604562, 604962, 605370, 605771, 606182, 606602, 607012]",29,R,ITM,1.1,
3,600,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[613625, 614260, 614855, 615471, 616066, 616687, 617254, 617871, 618483, 619111, 619698, 620296, 620892, 621546, 622166, 622794, 623375, 624004, 624633, 625257, 625927, 626498]","[613784, 614410, 614998, 615607, 616197, 616805, 617375, 618000, 618602, 619218, 619817, 620456, 621042, 621655, 622278, 622885, 623504, 624128, 624769, 625373, 626017, 626644]","[612502, 613101, 613701, 614301, 614901, 615501, 616101, 616701, 617280, 617896, 618509, 619137, 619723, 620321, 620917, 621572, 622191, 622820, 623400, 624029, 624659, 625283, 625952, 626524]",29,R,ITM,1.1,
6,600,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[633125, 633722, 634333, 634943, 635526, 636112, 636697, 637281, 637902, 638516, 639091, 639717, 640266, 640832, 641439, 642053, 642647, 643262, 643858, 644435, 645055, 645653]","[633251, 633841, 634414, 635052, 635669, 636264, 636818, 637400, 638024, 638645, 639242, 639833, 640403, 640991, 641595, 642171, 642756, 643387, 643970, 644555, 645173, 645774]","[631944, 632542, 633142, 633742, 634342, 634942, 635542, 636142, 636725, 637308, 637930, 638543, 639118, 639744, 640292, 640860, 641466, 642079, 642674, 643289, 643885, 644462, 645082, 645680]",29,R,ITM,1.1,
5,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[673938, 674540, 675145, 675789, 676384, 677002, 677597, 678195, 678786, 679395, 679990, 680593, 681199, 681799, 682422, 683039, 683608, 684237, 684843, 685448, 686045, 686666]","[674073, 674699, 675333, 675944, 676566, 677180, 677774, 678355, 678961, 679579, 680168, 680754, 681412, 682000, 682616, 683224, 683805, 684421, 685049, 685655, 686262, 686856]","[672802, 673402, 674002, 674603, 675203, 675803, 676402, 677002, 677622, 678221, 678811, 679420, 680015, 680619, 681225, 681825, 682448, 683066, 683633, 684264, 684869, 685474, 686070, 686692]",29,R,ITM,1.1,
3,600,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[693444, 694067, 694635, 695279, 695881, 696465, 697043, 697689, 698281, 698928, 699548, 700170, 700785, 701413, 702023, 702658, 703275, 703905, 704532, 705140, 705723, 706376]","[693601, 694219, 694799, 695447, 696052, 696628, 697233, 697886, 698488, 699143, 699725, 700407, 700976, 701633, 702224, 702860, 703576, 704220, 704805, 705476, 705915, 706617]","[692279, 692879, 693479, 694079, 694679, 695279, 695879, 696479, 697069, 697714, 698307, 698953, 699574, 700195, 700811, 701438, 702049, 702684, 703300, 703931, 704558, 705166, 705748, 706402]",29,R,ITM,1.1,
6,600,trial,0,32,32,32,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[713332, 713958, 714542, 715140, 715749, 716345, 716962, 717540, 718134, 718707, 719313, 719902, 720504, 721110, 721695, 722301, 722875, 723493, 724076, 724635, 725228, 725861]","[713503, 714133, 714700, 715277, 715891, 716463, 717090, 717691, 718294, 718881, 719470, 720089, 720654, 721284, 721843, 722412, 722975, 723596, 724195, 724754, 725343, 725984]","[712193, 712792, 713392, 713992, 714592, 715192, 715792, 716392, 716989, 717568, 718160, 718735, 719340, 719929, 720531, 721136, 721722, 722328, 722902, 723520, 724104, 724662, 725255, 725889]",29,R,ITM,1.1,
2,400,trial,0,33,33,33,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[732189, 732564, 732960, 733369, 733767, 734172, 734567, 734965, 735355, 735754, 736142, 736533, 736930, 737335, 737736, 738124, 738516, 738911, 739304, 739698, 740083, 740465]","[732292, 732713, 733122, 733534, 733933, 734330, 734707, 735133, 735515, 735909, 736324, 736690, 737069, 737473, 737902, 738295, 738685, 739078, 739460, 739859, 740237, 740622]","[731405, 731805, 732206, 732605, 733005, 733406, 733805, 734204, 734595, 734992, 735382, 735780, 736169, 736561, 736958, 737362, 737764, 738152, 738544, 738937, 739331, 739726, 740110, 740493]",29,R,ITM,1.1,
