octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
5,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[366888, 367433, 367843, 368260, 368718, 369076, 369496, 369828, 370237, 370592, 371017, 371378, 371810, 372163, 372529, 373026, 373388, 373795, 374193, 374591, 374949, 375356]","[367045, 367545, 367993, 368380, 368852, 369207, 369635, 369943, 370368, 370728, 371145, 371507, 371922, 372333, 372711, 373140, 373554, 373918, 374308, 374728, 375132, 375502]","[366394, 366793, 367194, 367593, 367993, 368393, 368793, 369193, 369521, 369854, 370263, 370619, 371043, 371403, 371835, 372189, 372554, 373052, 373413, 373822, 374219, 374617, 374975, 375382]",10,L,ITM,1.1,
2,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[381422, 381856, 382225, 382651, 383021, 383455, 383843, 384273, 384663, 385054, 385459, 385835, 386309, 386681, 387049, 387424, 387904, 388235, 388656, 389042, 389392, 389816]","[381591, 381997, 382380, 382815, 383193, 383612, 383988, 384410, 384793, 385206, 385622, 385995, 386413, 386831, 387205, 387595, 387995, 388361, 388765, 389160, 389525, 389925]","[380720, 381119, 381519, 381919, 382319, 382718, 383119, 383519, 383869, 384301, 384690, 385081, 385485, 385862, 386335, 386708, 387076, 387450, 387931, 388262, 388682, 389069, 389419, 389842]",10,L,ITM,1.1,
6,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[395924, 396471, 397088, 397782, 398366, 399038, 399608, 400264, 400796, 401382, 401986, 402535, 403101, 403698, 404255, 404836, 405398, 405974, 406554, 407090, 407705, 408301, 408903]","[396067, 396660, 397298, 397973, 398560, 399232, 399753, 400372, 400971, 401519, 402120, 402712, 403310, 403906, 404489, 405101, 405669, 406201, 406785, 407396, 407996, 408558, 409103]","[395498, 396098, 396698, 397298, 397898, 398498, 399098, 399698, 400290, 400823, 401409, 402014, 402562, 403128, 403725, 404283, 404862, 405426, 406000, 406581, 407117, 407732, 408328, 408931]",10,L,ITM,1.1,
6,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[414865, 415236, 415640, 416006, 416399, 416763, 417209, 417644, 418050, 418480, 418933, 419320, 419702, 420168, 420626, 421037, 421491, 421904, 422328, 422768, 423166, 423593, 423993]","[415042, 415406, 415767, 416164, 416534, 416902, 417367, 417776, 418194, 418606, 419035, 419482, 419865, 420270, 420759, 421195, 421594, 422071, 422498, 422900, 423311, 423782, 424166]","[414449, 414850, 415249, 415649, 416050, 416449, 416849, 417249, 417671, 418076, 418506, 418960, 419347, 419729, 420195, 420653, 421063, 421519, 421931, 422354, 422795, 423193, 423620, 424020]",10,L,ITM,1.1,
6,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[429719, 430115, 430512, 430962, 431453, 431809, 432143, 432594, 432957, 433414, 433843, 434259, 434636, 435055, 435415, 435858, 436331, 436783, 437157, 437560, 437990, 438371, 438740]","[429862, 430275, 430687, 431129, 431591, 431927, 432318, 432690, 433124, 433586, 433973, 434392, 434757, 435181, 435574, 436024, 436477, 436910, 437344, 437729, 438119, 438545, 438943]","[429402, 429800, 430200, 430600, 431000, 431400, 431800, 432200, 432621, 432985, 433441, 433869, 434286, 434664, 435082, 435441, 435886, 436359, 436810, 437184, 437587, 438017, 438397, 438766]",10,L,ITM,1.1,
5,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[444841, 445522, 446098, 446676, 447314, 447944, 448566, 449207, 449782, 450382, 450979, 451574, 452132, 452703, 453292, 453835, 454513, 455112, 455645, 456188, 456803, 457418, 457975]","[445001, 445703, 446304, 446919, 447559, 448214, 448788, 449448, 450068, 450626, 451201, 451788, 452372, 452917, 453527, 454131, 454727, 455324, 455842, 456426, 456992, 457574, 458213]","[444520, 445119, 445719, 446319, 446919, 447519, 448119, 448719, 449233, 449808, 450409, 451006, 451600, 452158, 452728, 453317, 453861, 454539, 455138, 455671, 456214, 456828, 457445, 458001]",10,L,ITM,1.1,
3,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[464174, 464742, 465172, 465591, 465980, 466404, 466822, 467271, 467687, 468059, 468508, 468980, 469371, 469744, 470142, 470539, 470971, 471364, 471740, 472162, 472566, 472993]","[464333, 464890, 465312, 465745, 466153, 466522, 466949, 467358, 467795, 468186, 468628, 469083, 469484, 469858, 470266, 470683, 471128, 471490, 471889, 472304, 472677, 473117]","[463722, 464121, 464521, 464921, 465321, 465721, 466121, 466522, 466847, 467297, 467713, 468084, 468534, 469006, 469397, 469770, 470168, 470564, 470996, 471390, 471766, 472187, 472592, 473019]",10,L,ITM,1.1,
3,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[478979, 479410, 479775, 480222, 480615, 481035, 481437, 481855, 482235, 482631, 483032, 483420, 483873, 484249, 484710, 485092, 485515, 485925, 486348, 486719, 487150, 487591, 487946]","[479091, 479533, 479912, 480328, 480776, 481187, 481562, 481999, 482399, 482779, 483176, 483594, 484001, 484424, 484845, 485261, 485662, 486073, 486451, 486888, 487351, 487758]","[478647, 479046, 479447, 479846, 480246, 480647, 481047, 481447, 481881, 482260, 482657, 483057, 483445, 483899, 484275, 484736, 485117, 485540, 485951, 486374, 486745, 487176, 487617, 487971]",10,L,ITM,1.1,
4,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[493884, 494276, 494685, 495105, 495497, 495869, 496263, 496646, 497051, 497468, 497857, 498259, 498686, 499073, 499537, 499915, 500293, 500676, 501117, 501539, 501955, 502349, 502809]","[494057, 494398, 494778, 495241, 495620, 496026, 496407, 496753, 497207, 497612, 498006, 498417, 498798, 499216, 499640, 500035, 500429, 500846, 501309, 501699, 502086, 502490, 502970]","[493539, 493938, 494339, 494738, 495138, 495538, 495938, 496338, 496671, 497078, 497494, 497883, 498285, 498712, 499098, 499564, 499942, 500319, 500702, 501143, 501565, 501981, 502376, 502836]",10,L,ITM,1.1,
7,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[513687, 514039, 514397, 514779, 515181, 515615, 516050, 516482, 516861, 517300, 517669, 518086, 518456, 518851, 519270, 519680, 520088, 520498, 520890, 521300, 521703, 522102, 522522]","[513815, 514163, 514528, 514915, 515338, 515749, 516184, 516600, 517019, 517426, 517820, 518234, 518582, 518981, 519357, 519849, 520181, 520606, 520980, 521414, 521812, 522231, 522676]","[513285, 513683, 514083, 514483, 514883, 515283, 515683, 516083, 516509, 516889, 517326, 517696, 518113, 518482, 518878, 519297, 519706, 520115, 520524, 520918, 521327, 521731, 522130, 522549]",10,L,ITM,1.1,
5,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[528501, 528884, 529287, 529665, 530102, 530539, 530982, 531411, 531819, 532200, 532602, 533007, 533416, 533807, 534220, 534654, 535040, 535465, 535885, 536285, 536662, 537076, 537484]","[528633, 528995, 529403, 529824, 530256, 530670, 531115, 531531, 531951, 532335, 532715, 533123, 533545, 533910, 534345, 534763, 535159, 535571, 535993, 536433, 536799, 537184, 537612]","[528163, 528562, 528962, 529362, 529762, 530162, 530563, 530962, 531437, 531845, 532227, 532628, 533032, 533442, 533832, 534246, 534680, 535066, 535491, 535911, 536311, 536687, 537102, 537509]",10,L,ITM,1.1,
5,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[543217, 543953, 544555, 545189, 545775, 546418, 547049, 547641, 548200, 548817, 549388, 549996, 550579, 551161, 551753, 552359, 552951, 553522, 554095, 554688, 555287, 555825, 556496]","[543344, 544067, 544719, 545421, 546060, 546678, 547265, 547866, 548370, 549016, 549655, 550236, 550827, 551400, 551955, 552572, 553183, 553765, 554345, 554901, 555512, 556145, 556735]","[542892, 543491, 544091, 544690, 545290, 545890, 546490, 547090, 547666, 548226, 548844, 549414, 550023, 550604, 551187, 551779, 552385, 552977, 553547, 554121, 554714, 555314, 555850, 556523]",10,L,ITM,1.1,
2,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[562710, 563301, 563956, 564608, 565186, 565762, 566467, 566998, 567562, 568103, 568712, 569267, 569856, 570427, 570939, 571545, 572081, 572650, 573170, 573704, 574284, 574834, 575410]","[562879, 563565, 564197, 564835, 565391, 566019, 566585, 567216, 567802, 568384, 568922, 569522, 570007, 570563, 571046, 571646, 572188, 572752, 573340, 573929, 574503, 575041, 575639]","[562279, 562878, 563479, 564079, 564679, 565279, 565878, 566479, 567024, 567588, 568131, 568738, 569293, 569882, 570455, 570967, 571572, 572108, 572677, 573198, 573731, 574311, 574861, 575437]",10,L,ITM,1.1,
4,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[581604, 582263, 582818, 583481, 584107, 584639, 585259, 585875, 586479, 587005, 587596, 588153, 588794, 589359, 589936, 590485, 591053, 591620, 592244, 592841, 593404, 594032, 594561]","[581790, 582410, 583047, 583648, 584244, 584806, 585417, 586015, 586587, 587201, 587755, 588384, 588974, 589543, 590088, 590660, 591179, 591837, 592400, 593002, 593566, 594149, 594828]","[581164, 581763, 582363, 582962, 583562, 584162, 584762, 585362, 585901, 586505, 587031, 587622, 588179, 588820, 589384, 589962, 590511, 591079, 591645, 592270, 592867, 593430, 594059, 594586]",10,L,ITM,1.1,
3,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[600427, 600969, 601530, 602065, 602680, 603225, 603928, 604539, 605300, 606160, 606674, 607178, 607666, 608197, 608766, 609301, 609838, 610365, 610956, 611483, 612052, 612630, 613120]","[600605, 601113, 601667, 602294, 602872, 603418, 604111, 604711, 605471, 606271, 606892, 607352, 607864, 608359, 608933, 609479, 610020, 610578, 611115, 611689, 612213, 612785, 613381]","[599969, 600569, 601169, 601769, 602370, 602970, 603570, 604170, 604565, 605326, 606186, 606700, 607204, 607691, 608223, 608791, 609327, 609863, 610391, 610981, 611509, 612078, 612656, 613145]",10,L,ITM,1.1,
7,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[618971, 619789, 620395, 621065, 621666, 622226, 622850, 623485, 624132, 624784, 625471, 626091, 626644, 627236, 627868, 628460, 629082, 629701, 630341, 630968, 631596, 632219, 632837]","[619158, 619970, 620597, 621262, 621826, 622435, 623038, 623676, 624294, 624922, 625522, 626211, 626766, 627407, 628044, 628662, 629339, 629942, 630557, 631190, 631812, 632424, 633047]","[618692, 619291, 619891, 620491, 621091, 621691, 622291, 622892, 623512, 624159, 624811, 625498, 626118, 626672, 627263, 627895, 628487, 629109, 629729, 630368, 630994, 631623, 632247, 632864]",10,L,ITM,1.1,
7,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[638803, 639339, 639785, 640183, 640616, 641022, 641444, 641872, 642240, 642637, 643022, 643462, 643836, 644222, 644627, 644993, 645397, 645807, 646208, 646585, 646999, 647391]","[638924, 639448, 639883, 640303, 640716, 641132, 641584, 641956, 642338, 642732, 643119, 643516, 643972, 644353, 644719, 645114, 645498, 645900, 646306, 646694, 647098, 647486]","[638298, 638696, 639096, 639496, 639896, 640296, 640696, 641096, 641472, 641900, 642267, 642664, 643050, 643488, 643864, 644249, 644654, 645020, 645424, 645834, 646235, 646611, 647025, 647417]",10,L,ITM,1.1,
4,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[653357, 653995, 654618, 655226, 655894, 656553, 657152, 657768, 658407, 659024, 659613, 660187, 660771, 661358, 661919, 662507, 663084, 663676, 664227, 664765, 665344, 665949, 666553]","[653483, 654155, 654824, 655426, 656078, 656730, 657353, 657966, 658677, 659254, 659823, 660399, 660985, 661522, 662069, 662716, 663273, 663865, 664359, 664982, 665494, 666064, 666754]","[653025, 653624, 654224, 654824, 655424, 656024, 656624, 657224, 657794, 658433, 659050, 659639, 660212, 660797, 661384, 661945, 662533, 663110, 663702, 664253, 664791, 665369, 665974, 666578]",10,L,ITM,1.1,
2,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[672709, 673133, 673451, 673872, 674285, 674688, 675092, 675496, 675891, 676290, 676690, 677083, 677515, 677901, 678296, 678709, 679063, 679527, 679910, 680300, 680701, 681106, 681493]","[672846, 673250, 673572, 673993, 674379, 674822, 675214, 675578, 676015, 676411, 676832, 677210, 677645, 678028, 678371, 678827, 679211, 679616, 680024, 680435, 680815, 681217, 681623]","[672285, 672686, 673085, 673485, 673885, 674285, 674684, 675085, 675523, 675918, 676318, 676717, 677110, 677542, 677928, 678324, 678736, 679091, 679554, 679938, 680327, 680728, 681133, 681521]",10,L,ITM,1.1,
4,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[687656, 687981, 688367, 688812, 689240, 689630, 690015, 690402, 690793, 691191, 691580, 691993, 692363, 692758, 693140, 693541, 693934, 694305, 694740, 695115, 695521, 695905, 696306]","[687765, 688093, 688538, 688970, 689374, 689755, 690130, 690534, 690896, 691374, 691723, 692129, 692517, 692920, 693274, 693700, 694053, 694432, 694892, 695214, 695634, 696048, 696421]","[687252, 687652, 688052, 688452, 688852, 689252, 689652, 690053, 690427, 690819, 691217, 691606, 692020, 692388, 692785, 693166, 693567, 693959, 694331, 694766, 695141, 695546, 695930, 696333]",10,L,ITM,1.1,
6,600,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[702000, 702705, 703321, 703985, 704634, 705198, 705807, 706405, 707038, 707619, 708284, 708899, 709603, 710180, 710718, 711314, 711883, 712446, 713060, 713608, 714263, 714892, 715504]","[702106, 702854, 703595, 704185, 704823, 705400, 706012, 706683, 707290, 707870, 708513, 709057, 709716, 710361, 710953, 711612, 712201, 712721, 713371, 714019, 714654, 715262]","[701655, 702254, 702854, 703454, 704054, 704654, 705254, 705854, 706432, 707064, 707646, 708311, 708926, 709629, 710207, 710746, 711342, 711911, 712474, 713086, 713634, 714290, 714919, 715532]",10,L,ITM,1.1,
6,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[731980, 732320, 732716, 733133, 733490, 733896, 734264, 734683, 735021, 735439, 735802, 736229, 736574, 736950, 737354, 737753, 738159, 738506, 738883, 739329, 739656, 740086, 740462]","[732127, 732472, 732841, 733257, 733602, 734030, 734410, 734848, 735202, 735590, 735936, 736339, 736700, 737130, 737497, 737897, 738294, 738705, 739085, 739476, 739870, 740227, 740614]","[731551, 731951, 732350, 732750, 733150, 733550, 733950, 734350, 734710, 735047, 735466, 735830, 736256, 736602, 736977, 737381, 737779, 738187, 738534, 738910, 739355, 739683, 740113, 740489]",10,L,ITM,1.1,
3,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[746260, 746584, 746980, 747390, 747772, 748169, 748590, 748993, 749400, 749836, 750248, 750606, 750982, 751341, 751848, 752391, 752749, 753391, 754143, 754655, 755124, 755631, 756018]","[746358, 746689, 747072, 747508, 747885, 748310, 748736, 749150, 749528, 749964, 750368, 750720, 751125, 751527, 752045, 752565, 753013, 753568, 754300, 754830, 755271, 755756, 756209]","[745861, 746260, 746660, 747060, 747460, 747860, 748260, 748660, 749019, 749425, 749861, 750274, 750631, 751007, 751367, 751874, 752416, 752775, 753417, 754168, 754680, 755149, 755656, 756043]",10,L,ITM,1.1,
2,600,trial,0,32,32,32,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[761561, 762121, 763014, 763655, 764236, 764946, 765446, 766069, 766570, 767128, 767712, 768252, 768859, 769390, 769945, 770497, 771054, 771684, 772208, 772811, 773364, 773875, 774435]","[761659, 762546, 763241, 763910, 764546, 765078, 765724, 766253, 766826, 767361, 767870, 768480, 768972, 769598, 770137, 770694, 771297, 771901, 772425, 772943, 773478, 774062, 774642]","[761356, 761955, 762556, 763156, 763755, 764356, 764956, 765556, 766097, 766597, 767156, 767738, 768280, 768885, 769418, 769973, 770525, 771082, 771710, 772236, 772839, 773391, 773902, 774463]",10,L,ITM,1.1,
