octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
,,SPR,0,-1,-1,0,SPR,"['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P']","[39822, 40172, 40328, 40486, 40642, 40799, 40952, 41112, 41260, 41407, 41551, 41700, 41853, 41995, 42148, 42302, 42458, 42620, 42778, 42932, 43101, 43260, 43428, 43579, 43725, 43882, 44049, 44220, 44369, 44529]","[40077, 40239, 40391, 40542, 40697, 40851, 41008, 41157, 41304, 41455, 41603, 41751, 41897, 42047, 42189, 42357, 42516, 42671, 42830, 42986, 43147, 43310, 43471, 43627, 43771, 43919, 44090, 44256, 44408, 44559]",,32,R,ITM,1.1,
2,500,practice,0,0,0,0,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[103006, 103277, 103719, 104188, 104600, 105019, 105399, 105726, 106068, 106479, 106815, 107255, 107654, 108082, 108510, 108923, 109346, 109721, 110097, 110469, 110849, 111210, 111593, 111909, 112243, 112614]","[103071, 103344, 103766, 104231, 104643, 105068, 105422, 105767, 106139, 106524, 106872, 107308, 107714, 108149, 108573, 108967, 109395, 109808, 110148, 110524, 110876, 111261, 111631, 111946, 112291, 112671]","[102858, 103358, 103859, 104357, 104858, 105357, 105859, 106358, 106842, 107282, 107680, 108108, 108537, 108951, 109374, 109749, 110124, 110496, 110876, 111238, 111621, 111936, 112271, 112642]",32,R,ITM,1.1,
3,500,practice,0,1,1,1,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[118331, 118985, 119619, 120188, 120737, 121217, 121713, 122256, 122755, 123207, 123670, 124100, 124499, 124896, 125303, 125676, 126051, 126396, 126696, 126968, 127193, 127339, 127593, 127916, 128342]","[118437, 119106, 119697, 120236, 120787, 121268, 121769, 122329, 122822, 123264, 123710, 124143, 124549, 124940, 125336, 125722, 126090, 126444, 126742, 127017, 127225, 127394, 127634, 127964, 128384]","[118310, 118810, 119310, 119811, 120310, 120810, 121310, 121810, 122281, 122780, 123233, 123696, 124126, 124525, 124921, 125329, 125702, 126076, 126423, 126722, 126994, 127365, 127941, 128367]",32,R,ITM,1.1,
5,500,practice,0,2,2,2,practice,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[135361, 135780, 136293, 136757, 137235, 137757, 138182, 138578, 138983, 139401, 139791, 140135, 140457, 140806, 141066, 153113, 153619, 154070, 154529, 155008, 155428, 155856]","[135407, 135814, 136328, 136787, 137284, 137807, 138255, 138620, 139035, 139437, 139853, 140189, 140504, 140846, 141111, 153163, 153667, 154122, 154577, 155052, 155485, 155910]","[133860, 134361, 134860, 135360, 135860, 136360, 136860, 137360, 137783, 138208, 138604, 139009, 139426, 139816, 140161, 140482, 140831, 153139, 153645, 154095, 154555, 155034, 155455, 155882]",32,R,ITM,1.1,
7,500,practice,0,3,3,3,practice,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[161377, 161808, 162300, 162797, 163331, 163838, 164390, 164873, 165441, 165908, 166395, 166878, 167405, 167883, 168355, 168827, 169299, 169765, 170175, 170668, 171177, 171664, 172186, 172666]","[161397, 161849, 162352, 162861, 163392, 163893, 164429, 164920, 165480, 165975, 166441, 166926, 167445, 167925, 168397, 168881, 169366, 169820, 170231, 170736, 171225, 171704, 172265, 172747]","[161390, 161889, 162390, 162889, 163389, 163890, 164389, 164889, 165468, 165936, 166422, 166904, 167433, 167911, 168382, 168854, 169326, 169792, 170203, 170695, 171203, 171691, 172213, 172693]",32,R,ITM,1.1,
6,500,practice,0,4,4,4,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[178772, 179290, 179801, 180329, 180857, 181332, 181837, 182332, 182825, 183320, 183816, 184297, 184787, 185257, 185771, 186258, 186724, 187247, 187674, 188185, 188628, 189151, 189630]","[178825, 179353, 179854, 180390, 180916, 181385, 181891, 182383, 182889, 183380, 183879, 184350, 184826, 185304, 185810, 186301, 186779, 187287, 187738, 188256, 188699, 189217, 189681]","[178373, 178872, 179373, 179872, 180372, 180872, 181372, 181872, 182360, 182853, 183348, 183843, 184325, 184814, 185285, 185798, 186286, 186752, 187274, 187701, 188212, 188656, 189177, 189658]",32,R,ITM,1.1,
4,500,practice,0,5,5,5,practice,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[195696, 196206, 196744, 197301, 197819, 198268, 198772, 199281, 199747, 200254, 200731, 201253, 201723, 202250, 202718, 203223, 203671, 204233, 204662, 205162, 205587, 206062, 206514]","[195736, 196256, 196784, 197322, 197855, 198324, 198840, 199317, 199800, 200331, 200805, 201307, 201821, 202315, 202784, 203291, 203747, 204302, 204731, 205223, 205664, 206144, 206603]","[195320, 195819, 196319, 196819, 197319, 197819, 198320, 198819, 199307, 199773, 200280, 200757, 201280, 201749, 202275, 202743, 203248, 203698, 204259, 204688, 205188, 205613, 206088, 206540]",32,R,ITM,1.1,
4,400,trial,0,6,6,6,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[258429, 258869, 259320, 259729, 260165, 260509, 260893, 261301, 261651, 261986, 262316, 262677, 263058, 263430, 263812, 264178, 264528, 264922, 265297, 265645, 265974, 266372, 266774]","[258499, 258918, 259367, 259787, 260198, 260572, 260935, 261359, 261710, 262038, 262376, 262735, 263108, 263485, 263857, 264224, 264574, 264970, 265340, 265697, 266027, 266437, 266825]","[258184, 258584, 258984, 259384, 259784, 260185, 260584, 260984, 261326, 261677, 262011, 262342, 262704, 263084, 263455, 263837, 264204, 264554, 264947, 265323, 265670, 266000, 266397, 266800]",32,R,ITM,1.1,
6,400,trial,0,7,7,7,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[272412, 272804, 273191, 273560, 273947, 274311, 274703, 275053, 275475, 275861, 276225, 276599, 276997, 277387, 277766, 278150, 278580, 278903, 279292, 279668, 280044, 280426, 280815, 281191]","[272472, 272849, 273234, 273617, 274010, 274360, 274752, 275098, 275517, 275901, 276284, 276651, 277045, 277429, 277822, 278193, 278619, 278955, 279341, 279714, 280078, 280479, 280852, 281235]","[272263, 272662, 273062, 273462, 273862, 274263, 274662, 275062, 275503, 275888, 276252, 276626, 277023, 277413, 277792, 278176, 278606, 278930, 279320, 279695, 280071, 280453, 280842, 281218]",32,R,ITM,1.1,
2,400,trial,0,8,8,8,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[287217, 287645, 288041, 288470, 288913, 289334, 289729, 290115, 290531, 290910, 291303, 291687, 292075, 292444, 292852, 293252, 293624, 294041, 294439, 294808, 295177, 295542, 295929]","[287276, 287696, 288091, 288536, 288963, 289375, 289787, 290180, 290582, 290961, 291355, 291738, 292131, 292503, 292903, 293298, 293685, 294120, 294491, 294901, 295241, 295633, 296031]","[286924, 287325, 287724, 288124, 288523, 288924, 289324, 289724, 290143, 290558, 290937, 291330, 291714, 292102, 292471, 292879, 293278, 293652, 294069, 294466, 294836, 295204, 295569, 295957]",32,R,ITM,1.1,
