octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
5,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[366160, 366694, 367283, 367902, 368529, 369160, 369755, 370370, 371003, 371585, 372166, 372756, 373327, 373958, 374558, 375152, 375747, 376335, 376918, 377515, 378097, 378684, 379255]","[366395, 366966, 367545, 368189, 368820, 369417, 369978, 370592, 371227, 371863, 372441, 373036, 373617, 374218, 374822, 375435, 376022, 376601, 377188, 377803, 378429, 378971]","[365602, 366201, 366801, 367401, 368002, 368602, 369202, 369802, 370397, 371030, 371610, 372192, 372782, 373353, 373984, 374584, 375178, 375774, 376361, 376943, 377540, 378123, 378710, 379281]",21,R,ITM,1.1,
7,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[385373, 385988, 386425, 386825, 387244, 387634, 388035, 388443, 388846, 389234, 389597, 390020, 390396, 390788, 391178, 391558, 391948, 392331, 392709, 393101, 393486, 393860]","[385427, 386116, 386553, 386948, 387366, 387786, 388173, 388564, 388963, 389364, 389760, 390142, 390538, 390933, 391290, 391690, 392080, 392461, 392826, 393238, 393622, 393981]","[384844, 385244, 385643, 386043, 386443, 386843, 387244, 387643, 388062, 388470, 388873, 389261, 389624, 390047, 390424, 390815, 391204, 391585, 391974, 392358, 392736, 393127, 393512, 393886]",21,R,ITM,1.1,
4,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[399872, 400153, 400517, 400921, 401303, 401728, 402109, 402501, 402912, 403277, 403662, 404084, 404467, 404835, 405270, 405644, 406017, 406443, 406837, 407188, 407632, 408005, 408363]","[399994, 400277, 400677, 401082, 401421, 401887, 402277, 402680, 403084, 403482, 403825, 404240, 404615, 404968, 405385, 405771, 406159, 406577, 406939, 407336, 407758, 408154, 408541]","[399339, 399739, 400139, 400539, 400940, 401339, 401739, 402140, 402527, 402937, 403303, 403688, 404110, 404494, 404860, 405296, 405669, 406042, 406468, 406862, 407214, 407658, 408031, 408388]",21,R,ITM,1.1,
6,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[414628, 415051, 415465, 415830, 416211, 416577, 416991, 417379, 417762, 418167, 418541, 418958, 419319, 419685, 420088, 420443, 420820, 421204, 421576, 421965, 422319, 422708]","[414756, 415192, 415570, 415980, 416334, 416734, 417139, 417523, 417906, 418292, 418721, 419126, 419493, 419871, 420230, 420570, 420965, 421330, 421711, 422104, 422443, 422847]","[413852, 414252, 414651, 415051, 415452, 415851, 416251, 416651, 417018, 417406, 417788, 418194, 418568, 418984, 419347, 419713, 420115, 420470, 420847, 421232, 421604, 421992, 422345, 422734]",21,R,ITM,1.1,
7,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[429331, 429930, 430505, 431109, 431685, 432275, 432879, 433440, 434018, 434580, 435172, 435712, 436287, 436825, 437384, 437961, 438500, 439081, 439630, 440182, 440725, 441279]","[429613, 430188, 430793, 431404, 431992, 432582, 433178, 433730, 434327, 434864, 435436, 436005, 436518, 437082, 437658, 438228, 438781, 439331, 439897, 440437, 441013, 441531]","[428167, 428766, 429366, 429966, 430566, 431166, 431766, 432366, 432907, 433467, 434045, 434607, 435198, 435738, 436315, 436852, 437411, 437988, 438528, 439108, 439658, 440210, 440752, 441307]",21,R,ITM,1.1,
2,400,trial,0,14,14,14,trial,"['B', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[446860, 448815, 449231, 449635, 450033, 450421, 450814, 451211, 451586, 451969, 452376, 452752, 453135, 453517, 453893, 454280, 454662, 455041, 455412, 455820]","[447525, 448943, 449397, 449820, 450212, 450613, 450991, 451381, 451756, 452183, 452535, 452896, 453286, 453698, 454081, 454424, 454804, 455185, 455575, 456031]","[446873, 447273, 447673, 448072, 448474, 448873, 449273, 449673, 450061, 450448, 450842, 451237, 451613, 451995, 452403, 452780, 453161, 453544, 453920, 454306, 454689, 455068, 455440, 455846]",21,R,ITM,1.1,
2,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[462315, 462898, 463495, 464108, 464699, 465300, 465922, 466504, 467098, 467687, 468251, 468853, 469400, 469963, 470573, 471107, 471646, 472197, 472748, 473308, 473867, 474424]","[462573, 463218, 463815, 464399, 465008, 465622, 466196, 466782, 467381, 467961, 468540, 469120, 469685, 470270, 470870, 471410, 471927, 472458, 473061, 473595, 474158, 474686]","[461154, 461754, 462354, 462954, 463553, 464154, 464754, 465354, 465948, 466532, 467126, 467714, 468279, 468881, 469428, 469990, 470599, 471134, 471673, 472223, 472775, 473334, 473894, 474450]",21,R,ITM,1.1,
4,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[480617, 481219, 481818, 482410, 482996, 483606, 484185, 484822, 485425, 486012, 486625, 487183, 487780, 488339, 489007, 489568, 490128, 490694, 491287, 491842, 492420, 493012, 493581]","[480899, 481482, 482106, 482679, 483291, 483893, 484539, 485138, 485692, 486330, 486907, 487486, 488025, 488679, 489261, 489853, 490402, 490971, 491494, 492089, 492633, 493199, 493829]","[480088, 480688, 481287, 481887, 482487, 483087, 483687, 484287, 484847, 485450, 486038, 486650, 487208, 487805, 488365, 489032, 489593, 490155, 490720, 491313, 491868, 492445, 493038, 493606]",21,R,ITM,1.1,
5,600,trial,0,17,17,17,trial,"['B', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[499100, 501452, 502003, 502620, 503212, 503806, 504417, 504984, 505586, 506136, 506723, 507294, 507831, 508389, 508969, 509535, 510111, 510623, 511221, 511788, 512365]","[501145, 501686, 502267, 502898, 503486, 504066, 504674, 505266, 505833, 506401, 506973, 507505, 508059, 508697, 509245, 509818, 510374, 510922, 511473, 512054, 512602]","[499111, 499712, 500312, 500912, 501511, 502111, 502711, 503311, 503832, 504442, 505010, 505612, 506163, 506748, 507321, 507856, 508414, 508996, 509561, 510137, 510650, 511248, 511813, 512391]",21,R,ITM,1.1,
3,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[540045, 540441, 540827, 541209, 541614, 542011, 542376, 542750, 543136, 543558, 543937, 544326, 544680, 545071, 545462, 545831, 546215, 546610, 546997]","[540199, 540598, 540952, 541342, 541754, 542153, 542531, 542908, 543283, 543662, 544062, 544448, 544819, 545228, 545622, 545983, 546364, 546752, 547141]","[538060, 538461, 538861, 539261, 539661, 540061, 540462, 540861, 541235, 541639, 542036, 542402, 542776, 543163, 543584, 543963, 544352, 544706, 545096, 545487, 545857, 546241, 546635, 547022]",21,R,ITM,1.1,
6,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[555130, 555676, 556260, 556855, 557443, 557990, 558558, 559110, 559637, 560211, 560797, 561334, 561898, 562490, 562995, 563556, 564077, 564624, 565171, 565692]","[555289, 555908, 556485, 557102, 557644, 558222, 558790, 559331, 559882, 560459, 561031, 561583, 562129, 562698, 563277, 563815, 564363, 564901, 565402, 565954]","[552743, 553344, 553944, 554544, 555144, 555744, 556344, 556944, 557469, 558018, 558584, 559136, 559664, 560238, 560825, 561361, 561926, 562516, 563022, 563584, 564104, 564651, 565197, 565720]",21,R,ITM,1.1,
2,600,trial,0,20,20,20,trial,"['B', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[571215, 574810, 575357, 575960, 576535, 577106, 577679, 578279, 578872, 579446, 580038, 580624, 581177, 581758, 582338, 582916, 583488, 584038, 584613]","[573874, 575068, 575663, 576279, 576829, 577395, 577982, 578585, 579167, 579759, 580304, 580884, 581450, 582066, 582646, 583202, 583726, 584303]","[571229, 571827, 572428, 573028, 573628, 574228, 574827, 575428, 575987, 576562, 577134, 577707, 578307, 578899, 579473, 580066, 580651, 581203, 581786, 582365, 582942, 583515, 584065, 584640]",21,R,ITM,1.1,
5,400,trial,0,21,21,21,trial,"['B', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[589956, 590738, 591124, 593135, 593524, 593926, 594311, 594691, 595107, 595523, 595910, 596317, 596719, 597098, 597541, 597929, 598324, 598738, 599136]","[590580, 591019, 592847, 593298, 593700, 594075, 594430, 594860, 595261, 595645, 596065, 596471, 596847, 597266, 597691, 598103, 598496, 598923, 599311]","[589967, 590367, 590768, 591167, 591567, 591967, 592367, 592768, 593161, 593550, 593952, 594336, 594716, 595133, 595550, 595936, 596342, 596745, 597124, 597567, 597956, 598349, 598764, 599161]",21,R,ITM,1.1,
7,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[607109, 607680, 608286, 608893, 609488, 610070, 610654, 611241, 611779, 612363, 612933, 613512, 614109, 614667, 615247, 615827, 616377, 616965, 617533, 618106]","[607304, 607906, 608516, 609093, 609711, 610289, 610862, 611411, 611971, 612564, 613190, 613770, 614400, 614975, 615537, 616099, 616684, 617250, 617803, 618350]","[604727, 605326, 605926, 606526, 607126, 607726, 608326, 608926, 609516, 610097, 610680, 611267, 611807, 612389, 612961, 613539, 614135, 614693, 615274, 615854, 616403, 616991, 617560, 618133]",21,R,ITM,1.1,
4,400,trial,0,23,23,23,trial,"['B', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[623467, 626714, 627101, 627512, 627900, 628310, 628715, 629113, 629527, 629911, 630286, 630744, 631143, 631523, 631910, 632332, 632677]","[626338, 626880, 627277, 627677, 628086, 628494, 628899, 629297, 629666, 630066, 630466, 630912, 631293, 631690, 632057, 632444, 632811]","[623479, 623879, 624279, 624679, 625079, 625479, 625880, 626279, 626740, 627128, 627538, 627926, 628335, 628741, 629140, 629553, 629937, 630311, 630769, 631169, 631548, 631936, 632357, 632702]",21,R,ITM,1.1,
2,400,trial,0,24,24,24,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[641605, 642019, 642411, 642792, 643178, 643581, 643976, 644397, 644814, 645183, 645594, 645997, 646361, 646777, 647179, 647578]","[641723, 642152, 642569, 642948, 643339, 643705, 644136, 644540, 644967, 645369, 645763, 646138, 646525, 646930, 647354, 647750]","[638416, 638815, 639215, 639617, 640016, 640416, 640816, 641216, 641633, 642046, 642438, 642820, 643205, 643608, 644003, 644423, 644842, 645211, 645620, 646024, 646387, 646805, 647205, 647606]",21,R,ITM,1.1,
6,400,trial,0,25,25,25,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[656324, 656749, 657135, 657538, 657924, 658351, 658751, 659195, 659557, 659994, 660406, 660797, 661197, 661613, 662005, 662390]","[656486, 656898, 657316, 657720, 658120, 658529, 658984, 659362, 659788, 660169, 660585, 660993, 661420, 661782, 662159, 662540]","[653109, 653508, 653908, 654308, 654708, 655109, 655508, 655908, 656351, 656776, 657162, 657564, 657950, 658377, 658779, 659223, 659585, 660021, 660432, 660825, 661224, 661640, 662033, 662417]",21,R,ITM,1.1,
5,400,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[669401, 669811, 670188, 670588, 670976, 671367, 671783, 672183, 672568, 672968, 673371, 673764, 674155, 674545, 674951, 675361, 675740, 676133, 676534, 676917]","[669601, 669991, 670390, 670780, 671185, 671575, 671982, 672396, 672800, 673185, 673613, 673992, 674370, 674758, 675154, 675562, 675950, 676321, 676715, 677130]","[667857, 668256, 668656, 669057, 669456, 669856, 670257, 670656, 671002, 671392, 671809, 672209, 672593, 672995, 673396, 673789, 674181, 674571, 674976, 675387, 675766, 676159, 676559, 676943]",21,R,ITM,1.1,
7,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[684127, 684515, 684910, 685297, 685676, 686067, 686485, 686864, 687247, 687668, 688052, 688438, 688821, 689204, 689614, 690028, 690408, 690776, 691215, 691608]","[684257, 684684, 685090, 685484, 685855, 686235, 686654, 687045, 687426, 687855, 688244, 688625, 689000, 689382, 689782, 690197, 690569, 690952, 691374, 691772]","[682558, 682957, 683358, 683758, 684158, 684558, 684958, 685359, 685703, 686094, 686512, 686891, 687273, 687694, 688078, 688465, 688848, 689230, 689641, 690055, 690435, 690803, 691243, 691635]",21,R,ITM,1.1,
3,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[698075, 698483, 698877, 699265, 699650, 700047, 700446, 700800, 701221, 701632, 702019, 702448, 702835, 703255, 703668, 704093, 704468, 704886, 705297, 705682, 706065, 706483]","[698302, 698693, 699078, 699461, 699836, 700256, 700615, 701042, 701395, 701766, 702178, 702575, 703027, 703438, 703825, 704239, 704632, 705055, 705477, 705837, 706202, 706598]","[697309, 697709, 698109, 698509, 698909, 699310, 699709, 700109, 700472, 700825, 701247, 701658, 702045, 702474, 702861, 703281, 703693, 704118, 704494, 704912, 705323, 705708, 706092, 706508]",21,R,ITM,1.1,
3,600,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[713382, 713960, 714559, 715154, 715799, 716422, 717001, 717609, 718211, 718816, 719396, 720003, 720592, 721169, 721753, 722381, 722948, 723502, 724137, 724729, 725302, 725866]","[713592, 714207, 714841, 715424, 716047, 716642, 717265, 717880, 718476, 718993, 719605, 720226, 720790, 721378, 722018, 722610, 723187, 723817, 724378, 724959, 725480, 726129]","[712197, 712797, 713397, 713997, 714597, 715197, 715797, 716397, 717027, 717635, 718236, 718841, 719422, 720028, 720618, 721195, 721778, 722407, 722973, 723527, 724162, 724755, 725327, 725892]",21,R,ITM,1.1,
3,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[757256, 757640, 758039, 758437, 758850, 759216, 759633, 760033, 760424, 760829, 761216, 761623, 762029, 762431, 762812, 763228, 763612, 764012, 764385, 764808]","[757431, 757818, 758232, 758634, 759016, 759441, 759832, 760224, 760616, 760999, 761394, 761785, 762168, 762566, 762989, 763367, 763766, 764127, 764568, 764964]","[755681, 756081, 756482, 756881, 757281, 757682, 758082, 758482, 758876, 759241, 759659, 760058, 760450, 760855, 761241, 761649, 762054, 762457, 762838, 763253, 763637, 764038, 764410, 764833]",21,R,ITM,1.1,
2,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[772051, 772477, 772860, 773254, 773659, 774072, 774454, 774841, 775247, 775642, 776050, 776420, 776807, 777195, 777591, 777974, 778360, 778756, 779128, 779510]","[772245, 772653, 773065, 773441, 773867, 774258, 774651, 775079, 775479, 775857, 776249, 776606, 776992, 777431, 777797, 778185, 778616, 778973, 779377, 779756]","[770500, 770900, 771300, 771699, 772101, 772500, 772900, 773300, 773687, 774098, 774481, 774868, 775274, 775669, 776078, 776448, 776834, 777223, 777619, 778001, 778387, 778782, 779155, 779537]",21,R,ITM,1.1,
6,400,trial,0,32,32,32,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[784865, 785650, 786037, 786488, 786861, 787254, 787663, 788045, 788452, 788831, 789228, 789607, 790017, 790425, 790819, 791235, 791624, 792025, 792415, 792807, 793179, 793603, 793999]","[785505, 785850, 786243, 786669, 787034, 787415, 787800, 788228, 788610, 788987, 789371, 789749, 790140, 790602, 790969, 791344, 791787, 792198, 792558, 792948, 793339, 793759, 794160]","[784877, 785277, 785677, 786077, 786478, 786877, 787277, 787678, 788072, 788478, 788857, 789255, 789634, 790043, 790453, 790847, 791262, 791651, 792051, 792441, 792835, 793206, 793629, 794027]",21,R,ITM,1.1,
4,400,trial,0,33,33,33,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[799328, 800067, 800503, 800896, 801263, 801687, 802079, 802493, 802863, 803274, 803682, 804080, 804485, 804856, 805276, 805654, 806064, 806461, 806853, 807263, 807651, 808073, 808431]","[799907, 800294, 800697, 801098, 801514, 801911, 802269, 802676, 803070, 803505, 803899, 804300, 804705, 805114, 805483, 805878, 806273, 806678, 807077, 807476, 807880, 808253, 808679]","[799339, 799739, 800139, 800539, 800940, 801339, 801739, 802140, 802519, 802889, 803300, 803707, 804107, 804510, 804882, 805302, 805680, 806089, 806488, 806879, 807288, 807676, 808098, 808457]",21,R,ITM,1.1,
7,600,trial,0,34,34,34,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[813790, 815542, 816179, 816753, 817358, 817948, 818528, 819098, 819678, 820262, 820849, 821424, 822009, 822558, 823153, 823708, 824300, 824852, 825435, 826004, 826592, 827146]","[814646, 815860, 816483, 817092, 817647, 818241, 818853, 819390, 819982, 820542, 821142, 821700, 822278, 822919, 823470, 824066, 824581, 825136, 825749, 826338, 826882]","[813802, 814402, 815002, 815602, 816202, 816802, 817402, 818002, 818555, 819125, 819705, 820289, 820877, 821450, 822036, 822585, 823181, 823736, 824327, 824880, 825461, 826032, 826619, 827172]",21,R,ITM,1.1,
